,0,1
0,0.9492466,0.050753355
1,0.6164552,0.38354477
2,0.96204114,0.037958935
3,0.94714946,0.05285053
4,0.85914665,0.14085343
5,0.776701,0.22329904
6,0.39975074,0.60024923
7,0.48923463,0.5107654
8,0.894564,0.10543608
9,0.78344345,0.21655656
10,0.93704784,0.062952094
11,0.8095379,0.19046213
12,0.9711812,0.028818745
13,0.93063956,0.06936052
14,0.86730933,0.13269064
15,0.9752814,0.02471857
16,0.9561112,0.043888796
17,0.9517721,0.048227895
18,0.9537024,0.046297565
19,0.95355344,0.0464465
20,0.9541296,0.045870427
21,0.9543215,0.04567852
22,0.9545917,0.045408346
23,0.97609156,0.02390843
24,0.92401373,0.07598626
25,0.82483935,0.1751606
26,0.8948798,0.10512021
27,0.97370523,0.026294705
28,0.9116966,0.0883034
29,0.92822576,0.071774326
30,0.82100976,0.17899026
31,0.84967804,0.15032199
32,0.95825803,0.04174192
33,0.97754914,0.022450885
34,0.9759555,0.02404451
35,0.97427195,0.02572809
36,0.93533456,0.064665474
37,0.9509689,0.049031135
38,0.9743268,0.02567317
39,0.9734325,0.026567519
40,0.93163943,0.06836054
41,0.9486063,0.051393677
42,0.8600673,0.13993265
43,0.68783903,0.31216106
44,0.66253066,0.3374694
45,0.74899065,0.2510093
46,0.6932515,0.30674848
47,0.7069309,0.29306912
48,0.78831035,0.21168967
49,0.8495686,0.15043141
50,0.82136345,0.17863657
51,0.7979802,0.20201983
52,0.7463103,0.25368977
53,0.58504766,0.41495237
54,0.59580773,0.40419233
55,0.7745548,0.22544527
56,0.64585304,0.354147
57,0.6297438,0.37025622
58,0.6233039,0.37669614
59,0.73144865,0.26855135
60,0.5695429,0.43045712
61,0.7474898,0.25251022
62,0.86807805,0.1319219
63,0.89104,0.10895996
64,0.56002706,0.43997297
65,0.66338587,0.3366141
66,0.49673888,0.5032612
67,0.4847301,0.51526994
68,0.511911,0.48808903
69,0.62899894,0.3710011
70,0.53539413,0.4646058
71,0.66611725,0.3338827
72,0.53594595,0.46405408
73,0.66610956,0.3338904
74,0.77848077,0.22151926
75,0.8288373,0.17116278
76,0.5252555,0.47474453
77,0.47254214,0.5274579
78,0.49302807,0.506972
79,0.5298323,0.4701677
80,0.63783264,0.36216736
81,0.67957157,0.3204284
82,0.7119042,0.28809574
83,0.69822556,0.30177444
84,0.45679677,0.54320323
85,0.4904573,0.5095427
86,0.43703818,0.5629619
87,0.34417495,0.655825
88,0.41018268,0.58981735
89,0.40347305,0.596527
90,0.35457993,0.64542013
91,0.3070982,0.6929018
92,0.26602548,0.7339745
93,0.2302216,0.76977843
94,0.19716978,0.8028303
95,0.16368815,0.8363119
96,0.1259082,0.87409174
97,0.08152241,0.91847754
98,0.04116355,0.95883644
99,0.02268487,0.97731507
