,0,1
0,0.9492466,0.050753355
1,0.6164552,0.38354477
2,0.96204114,0.037958935
3,0.94714946,0.05285053
4,0.54840857,0.45159137
5,0.84054804,0.15945198
6,0.90050817,0.0994919
7,0.7342486,0.26575136
8,0.993305,0.00669495
9,0.96568555,0.034314428
10,0.96128416,0.03871578
11,0.8810581,0.118941925
12,0.97438824,0.025611712
13,0.9135682,0.086431816
14,0.9338565,0.06614346
15,0.8279335,0.17206648
16,0.8042036,0.19579633
17,0.8626986,0.13730134
18,0.94388944,0.05611056
19,0.93678194,0.063218035
20,0.97081405,0.029185917
21,0.9718274,0.02817259
22,0.97166926,0.028330714
23,0.9710655,0.028934466
24,0.97027695,0.029723065
25,0.9695546,0.030445317
26,0.9689873,0.031012721
27,0.916506,0.08349403
28,0.8044489,0.1955511
29,0.8714547,0.12854536
30,0.9541429,0.045857094
31,0.957232,0.04276801
32,0.9747048,0.02529523
33,0.97381943,0.026180621
34,0.9351033,0.06489665
35,0.97698236,0.023017665
36,0.95498836,0.045011636
37,0.9613331,0.03866694
38,0.9558818,0.044118278
39,0.9559874,0.044012632
40,0.854859,0.14514108
41,0.69191223,0.3080878
42,0.6834126,0.31658742
43,0.75021887,0.24978115
44,0.8552403,0.14475974
45,0.7860032,0.21399686
46,0.8586914,0.14130853
47,0.8658572,0.13414282
48,0.8649622,0.13503778
49,0.8578908,0.14210919
50,0.84288555,0.15711446
51,0.580386,0.41961405
52,0.5918527,0.40814725
53,0.46757296,0.532427
54,0.41417897,0.58582103
55,0.3911734,0.60882664
56,0.44668207,0.55331796
57,0.41198838,0.5880116
58,0.4678377,0.53216237
59,0.52122974,0.4787703
60,0.55329204,0.4467079
61,0.4533715,0.5466285
62,0.4070047,0.5929953
63,0.38601163,0.61398834
64,0.4370337,0.5629662
65,0.39573345,0.60426664
66,0.44511193,0.5548881
67,0.40280044,0.59719956
68,0.38300318,0.6169969
69,0.376029,0.6239709
70,0.3766758,0.62332416
71,0.3819663,0.61803377
72,0.3902628,0.60973716
73,0.44292304,0.557077
74,0.40811485,0.59188515
75,0.39343482,0.6065652
76,0.44736773,0.5526322
77,0.41614586,0.58385414
78,0.40369162,0.59630835
79,0.45946652,0.5405335
80,0.42782637,0.57217354
81,0.47742286,0.52257717
82,0.42326418,0.57673585
83,0.47146598,0.528534
84,0.41350615,0.58649385
85,0.46190968,0.53809035
86,0.41107795,0.588922
87,0.3864714,0.61352867
88,0.4333126,0.56668735
89,0.3923676,0.6076324
90,0.4389544,0.5610456
91,0.39771932,0.6022806
92,0.44361055,0.5563895
93,0.48752332,0.5124767
94,0.52715296,0.472847
95,0.56044734,0.43955263
96,0.46040946,0.5395906
97,0.50104666,0.49895334
98,0.5367742,0.46322575
99,0.44822517,0.55177486
