,0,1
0,0.9492466,0.050753355
1,0.6164552,0.38354477
2,0.6554828,0.3445172
3,0.2806444,0.71935564
4,0.5030051,0.49699485
5,0.7026567,0.29734334
6,0.8589752,0.14102483
7,0.53779274,0.4622073
8,0.85776913,0.14223088
9,0.92887974,0.07112024
10,0.9479795,0.052020516
11,0.8607878,0.13921219
12,0.9806881,0.01931187
13,0.9757513,0.024248688
14,0.9732782,0.026721826
15,0.9719411,0.028058907
16,0.92589766,0.07410228
17,0.9446679,0.055332135
18,0.9327153,0.06728473
19,0.93480146,0.06519854
20,0.9310407,0.068959236
21,0.9729701,0.027029809
22,0.79556596,0.20443408
23,0.48734665,0.5126534
24,0.9393893,0.060610734
25,0.5498642,0.4501358
26,0.76005894,0.23994106
27,0.13640326,0.86359674
28,0.16759992,0.83240014
29,0.23659784,0.76340216
30,0.33361927,0.66638076
31,0.4108705,0.5891295
32,0.47681114,0.5231888
33,0.44993368,0.5500663
34,0.62784857,0.37215143
35,0.59568787,0.40431216
36,0.6121661,0.38783386
37,0.49571583,0.5042842
38,0.45692652,0.5430735
39,0.5853483,0.41465172
40,0.7935606,0.20643935
41,0.802264,0.19773601
42,0.8379111,0.16208884
43,0.7972656,0.20273435
44,0.7696336,0.23036644
45,0.74631995,0.25368002
46,0.72333646,0.27666357
47,0.701116,0.298884
48,0.6807483,0.31925172
49,0.6635683,0.33643165
50,0.65097106,0.34902903
51,0.9731353,0.026864726
52,0.946827,0.053172972
53,0.8288938,0.17110623
54,0.89193296,0.10806702
55,0.89995176,0.10004827
56,0.91285,0.08715
57,0.92364186,0.07635813
58,0.73567945,0.26432055
59,0.6494999,0.35050008
60,0.6738293,0.3261707
61,0.6296361,0.37036383
62,0.66080475,0.33919525
63,0.685166,0.31483394
64,0.5651732,0.43482676
65,0.59915924,0.40084073
66,0.62796175,0.37203828
67,0.6508675,0.34913245
68,0.50031334,0.4996866
69,0.4280874,0.5719126
70,0.39633128,0.6036688
71,0.4358079,0.56419206
72,0.47337133,0.5266287
73,0.5071298,0.49287018
74,0.53511137,0.4648886
75,0.55466974,0.4453302
76,0.56314075,0.43685922
77,0.5597728,0.4402273
78,0.43420804,0.56579196
79,0.3742787,0.6257213
80,0.408177,0.591823
81,0.43899253,0.5610075
82,0.46390933,0.53609073
83,0.48054624,0.51945376
84,0.48762244,0.5123776
85,0.3996424,0.6003576
86,0.42640677,0.5735933
87,0.44690463,0.5530954
88,0.37883368,0.6211663
89,0.34253904,0.6574609
90,0.37495974,0.6250403
91,0.3417115,0.65828854
92,0.3742248,0.6257752
93,0.34239134,0.6576087
94,0.37478673,0.62521327
95,0.3434929,0.65650713
96,0.3294455,0.67055446
97,0.36203864,0.6379613
98,0.33977097,0.66022897
99,0.33121648,0.66878355
