,0,1
0,0.9492466,0.050753355
1,0.6164552,0.38354477
2,0.6554828,0.3445172
3,0.2806444,0.71935564
4,0.5438278,0.4561722
5,0.74813735,0.25186273
6,0.7269936,0.27300638
7,0.4042254,0.5957746
8,0.52784353,0.4721564
9,0.6905537,0.30944622
10,0.861308,0.13869204
11,0.9406129,0.059387136
12,0.94356894,0.05643102
13,0.76564205,0.23435791
14,0.57080156,0.4291984
15,0.58334816,0.4166519
16,0.5523529,0.4476471
17,0.5165792,0.4834208
18,0.4826666,0.5173333
19,0.46023512,0.5397648
20,0.3926002,0.6073998
21,0.39758173,0.60241824
22,0.46801475,0.5319853
23,0.45096898,0.54903096
24,0.5293371,0.47066295
25,0.5614966,0.43850335
26,0.5721193,0.42788061
27,0.5158249,0.48417503
28,0.64127105,0.358729
29,0.7159135,0.2840865
30,0.68549377,0.31450626
31,0.7278147,0.27218533
32,0.8102352,0.18976478
33,0.8260395,0.17396049
34,0.79272366,0.2072764
35,0.912082,0.08791793
36,0.92372864,0.07627138
37,0.8004073,0.19959271
38,0.8453077,0.1546923
39,0.8451484,0.15485163
40,0.8493709,0.15062906
41,0.7670742,0.23292576
42,0.3971135,0.60288656
43,0.39094552,0.60905445
44,0.41810876,0.58189124
45,0.42316946,0.5768305
46,0.42493325,0.5750667
47,0.4286382,0.5713618
48,0.43404767,0.56595236
49,0.44075677,0.5592433
50,0.4486882,0.5513118
51,0.6122083,0.38779166
52,0.77881265,0.2211874
53,0.77471215,0.22528788
54,0.83109367,0.16890635
55,0.9310124,0.06898759
56,0.9400531,0.059946932
57,0.8431684,0.15683158
58,0.88870525,0.11129477
59,0.8868536,0.11314642
60,0.8952488,0.10475128
61,0.85411376,0.14588629
62,0.916739,0.08326102
63,0.7143389,0.2856611
64,0.5815707,0.4184293
65,0.6166509,0.38334918
66,0.64555913,0.35444084
67,0.5178809,0.48211914
68,0.55450654,0.44549346
69,0.46323144,0.53676856
70,0.473751,0.526249
71,0.502879,0.49712104
72,0.5230539,0.47694612
73,0.4276413,0.57235867
74,0.37820372,0.6217963
75,0.4140517,0.5859483
76,0.37167758,0.6283224
77,0.35057768,0.64942235
78,0.38722852,0.6127715
79,0.42315912,0.5768409
80,0.37817582,0.62182415
81,0.35549378,0.6445062
82,0.34609866,0.65390134
83,0.38277027,0.61722976
84,0.36090755,0.6390924
85,0.39750737,0.6024926
86,0.43323275,0.5667673
87,0.46660978,0.5333902
88,0.40210322,0.5978968
89,0.367959,0.632041
90,0.351283,0.648717
91,0.3870053,0.6129947
92,0.361626,0.638374
93,0.39719233,0.6028076
94,0.43181607,0.5681839
95,0.38393867,0.61606133
96,0.41833204,0.58166796
97,0.45095304,0.54904693
98,0.39275384,0.60724616
99,0.36135167,0.6386484
