,0,1
0,0.9492466,0.050753355
1,0.6164552,0.38354477
2,0.6554828,0.3445172
3,0.8586032,0.14139679
4,0.8372857,0.16271426
5,0.46577808,0.5342218
6,0.55165976,0.44834027
7,0.63906413,0.3609359
8,0.40688413,0.5931159
9,0.54448265,0.4555174
10,0.92020386,0.07979608
11,0.8466863,0.15331373
12,0.91566014,0.08433988
13,0.92929506,0.070705
14,0.94919056,0.050809454
15,0.74763125,0.25236878
16,0.27971947,0.7202805
17,0.7564764,0.24352355
18,0.36051264,0.6394874
19,0.6657883,0.33421174
20,0.2733514,0.72664857
21,0.68782437,0.3121757
22,0.49460053,0.50539947
23,0.5628364,0.43716356
24,0.5420709,0.45792913
25,0.89204234,0.107957736
26,0.9174424,0.08255763
27,0.65526956,0.34473047
28,0.61443585,0.38556418
29,0.9442321,0.055767912
30,0.9058928,0.094107166
31,0.8949312,0.10506882
32,0.7628496,0.2371504
33,0.8521933,0.14780676
34,0.8803598,0.11964019
35,0.8841949,0.11580507
36,0.9010858,0.09891417
37,0.91408265,0.08591732
38,0.9246335,0.07536645
39,0.9327696,0.06723038
40,0.938949,0.061050978
41,0.9435603,0.05643971
42,0.9111388,0.08886125
43,0.7062988,0.2937012
44,0.7230163,0.27698368
45,0.6364577,0.36354232
46,0.6088294,0.3911706
47,0.9855327,0.01446727
48,0.9562406,0.043759376
49,0.86577696,0.13422312
50,0.9730733,0.026926758
51,0.9544946,0.045505434
52,0.9554984,0.044501614
53,0.95543647,0.044563517
54,0.9761639,0.023836095
55,0.94622755,0.053772517
56,0.9571132,0.042886816
57,0.9499778,0.050022252
58,0.951046,0.048954055
59,0.94914734,0.050852597
60,0.9490009,0.05099907
61,0.948513,0.051487
62,0.94849026,0.05150971
63,0.9485261,0.051473953
64,0.94873095,0.05126909
65,0.94900894,0.05099109
66,0.9493577,0.05064234
67,0.94974375,0.05025626
68,0.9501532,0.04984682
69,0.83209634,0.16790369
70,0.6635985,0.3364015
71,0.7828672,0.21713287
72,0.6901328,0.30986726
73,0.72205037,0.27794963
74,0.74697876,0.25302127
75,0.6248313,0.37516862
76,0.5522391,0.4477609
77,0.6032005,0.39679947
78,0.6474709,0.3525291
79,0.5406189,0.45938116
80,0.59100676,0.40899324
81,0.5040501,0.49594986
82,0.46321276,0.5367872
83,0.5206413,0.4793587
84,0.5738666,0.42613333
85,0.6203686,0.37963137
86,0.50359106,0.49640894
87,0.5551894,0.44481063
88,0.47045872,0.52954125
89,0.43228197,0.5677181
90,0.4179179,0.58208203
91,0.47600546,0.5239945
92,0.44017133,0.5598287
93,0.49874598,0.5012541
94,0.45106938,0.54893064
95,0.43302348,0.5669765
96,0.4946372,0.50536287
97,0.45458192,0.5454181
98,0.516792,0.48320794
99,0.5745173,0.42548266
