,0,1
0,0.9492466,0.050753355
1,0.6164552,0.38354477
2,0.96204114,0.037958935
3,0.6451312,0.35486886
4,0.9569632,0.04303686
5,0.9435237,0.056476288
6,0.532056,0.46794406
7,0.60810244,0.39189762
8,0.6930529,0.30694717
9,0.79864794,0.2013521
10,0.50589424,0.4941058
11,0.58750147,0.4124985
12,0.675805,0.32419506
13,0.66867346,0.33132657
14,0.39287892,0.6071211
15,0.2914345,0.70856553
16,0.39788666,0.6021133
17,0.77098113,0.22901879
18,0.7153366,0.28466338
19,0.71394265,0.28605738
20,0.69112694,0.30887306
21,0.6770214,0.32297856
22,0.9853735,0.014626469
23,0.9557709,0.044229086
24,0.87190986,0.12809017
25,0.6659308,0.33406916
26,0.87065226,0.12934782
27,0.86938787,0.13061215
28,0.86434406,0.13565587
29,0.72443664,0.2755634
30,0.93047386,0.069526166
31,0.91539913,0.08460087
32,0.9556055,0.04439445
33,0.9390964,0.06090358
34,0.9444371,0.055562913
35,0.9475141,0.052485842
36,0.9505673,0.049432743
37,0.9525355,0.047464423
38,0.9540535,0.04594647
39,0.9551008,0.044899177
40,0.955856,0.04414395
41,0.9563784,0.043621656
42,0.9567393,0.043260705
43,0.9569805,0.043019522
44,0.9571366,0.042863395
45,0.95723134,0.042768653
46,0.9763268,0.02367321
47,0.97461987,0.025380084
48,0.9361048,0.06389527
49,0.95131284,0.04868721
50,0.9416667,0.058333337
51,0.9434259,0.056574088
52,0.9406916,0.059308365
53,0.9405104,0.059489578
54,0.9397408,0.060259275
55,0.97426087,0.025739135
56,0.9190012,0.08099876
57,0.8165295,0.1834705
58,0.84419,0.15580995
59,0.9343487,0.06565124
60,0.9559292,0.044070695
61,0.9407452,0.059254836
62,0.94885266,0.05114731
63,0.81144917,0.18855089
64,0.6226295,0.37737045
65,0.59625864,0.40374133
66,0.61539096,0.38460907
67,0.6717411,0.32825884
68,0.7646175,0.23538253
69,0.81758916,0.1824108
70,0.7914589,0.2085411
71,0.7638401,0.23615995
72,0.7379593,0.26204067
73,0.7127307,0.2872693
74,0.6889581,0.31104186
75,0.6676093,0.33239073
76,0.6496095,0.3503905
77,0.63578933,0.3642107
78,0.7045075,0.2954924
79,0.5582467,0.44175333
80,0.57658106,0.42341894
81,0.591278,0.408722
82,0.60361934,0.39638066
83,0.61396587,0.38603416
84,0.623588,0.37641203
85,0.7104559,0.2895441
86,0.5203504,0.47964966
87,0.5897673,0.4102327
88,0.6918288,0.30817127
89,0.48497757,0.5150225
90,0.5362236,0.46377647
91,0.6289744,0.37102562
92,0.45975688,0.5402431
93,0.50953704,0.490463
94,0.542388,0.45761195
95,0.62370926,0.37629074
96,0.45588785,0.54411215
97,0.4945971,0.5054029
98,0.5705181,0.42948195
99,0.4303971,0.56960297
