,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.23607738  0.99841374 -0.12914509  0.03007872  0.1621455   0.80414569
   0.00201795  0.00161207  0.          0.          1.          0.
   0.          0.2       ]]"
1,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-0.28288066  0.98825711  0.42296687  0.09750313  0.64963567  0.24960072
   0.0019461   0.0013144   0.          1.          0.          0.
   0.          0.3       ]]"
2,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-6.69457197e-01  9.99857187e-01  6.56585455e-01  1.61206294e-02
   8.99277568e-01  8.39403570e-02  4.10643406e-04  2.50694720e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[15.],[[[0 1 0 0 0]]],[[7.]],[3],[5.],[[0 0 0 0 0]],"[[-9.37732756e-01  9.99989867e-01  8.32481086e-01  3.96909146e-03
   9.64119256e-01  3.17267738e-02  1.17807627e-04  6.70975642e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[24.],[[[0 1 0 0 0]]],[[8.]],[4],[0.],[[0 0 0 0 0]],"[[-9.88452196e-01  1.00000000e+00  9.06453550e-01  3.04903649e-03
   9.74942029e-01  2.18776464e-02  8.44220049e-05  4.68590406e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[-8.36313665e-01  9.99518335e-01  9.81294394e-01  7.12181116e-03
   9.74875748e-01  1.78189166e-02  1.18652031e-04  6.48985588e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-7.15142727e-01  9.99218106e-01  9.90286052e-01  1.38277784e-02
   9.66993988e-01  1.89091582e-02  1.73702050e-04  9.53895069e-05
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[-3.26245785e-01  9.87154007e-01  9.90118265e-01  1.07230067e-01
   8.67704630e-01  2.41295788e-02  5.97796403e-04  3.37890291e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-2.82457527e-02  9.95725870e-01  9.83717918e-01  3.81391436e-01
   5.94676197e-01  2.21787430e-02  1.11512525e-03  6.38438971e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[7.]],[0],[21.],[[0 0 0 0 0]],"[[2.69083381e-01 9.98151898e-01 9.72791255e-01 7.58153260e-01
  2.28289038e-01 1.16697857e-02 1.19262747e-03 6.95265480e-04
  0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
