,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.23604636  0.9993431  -0.28683484  0.01607163  0.08774742  0.89328432
   0.00157544  0.00132107  0.          0.          1.          0.
   0.          0.2       ]]"
1,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-0.42392141  0.99301583  0.26550046  0.03838391  0.56624997  0.39280626
   0.00150421  0.0010556   0.          1.          0.          0.
   0.          0.3       ]]"
2,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-5.74444950e-01  9.99387026e-01  6.45243347e-01  2.66259033e-02
   8.78430784e-01  9.40244794e-02  5.68538962e-04  3.50227609e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-6.95053995e-01  9.98720348e-01  6.30925477e-01  1.38814077e-02
   8.93782198e-01  9.16928202e-02  3.98551696e-04  2.45096162e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-7.50172019e-01  9.99615312e-01  8.89201760e-01  1.12111941e-02
   9.59646940e-01  2.88384650e-02  1.93768414e-04  1.09571076e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-7.09906816e-01  9.99450386e-01  9.76053655e-01  1.41922049e-02
   9.65289474e-01  2.02353895e-02  1.82359639e-04  1.00602199e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-6.97682321e-01  9.98284340e-01  9.10051525e-01  1.49853295e-02
   9.57245469e-01  2.74243113e-02  2.20538714e-04  1.24361948e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 1 0 0 0]]],[[7.]],[0],[21.],[[0 0 0 0 0]],"[[-3.15599114e-01  9.96292770e-01  9.82398272e-01  1.12546884e-01
   8.61504614e-01  2.49905046e-02  6.12680393e-04  3.45343986e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[1.19161278e-01 9.87112522e-01 9.17068541e-01 5.76254308e-01
  3.98377538e-01 2.30316371e-02 1.46723934e-03 8.69250798e-04
  0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[4.22318459e-01 9.97019529e-01 9.56427813e-01 8.77909720e-01
  1.13284245e-01 7.15914229e-03 1.03498844e-03 6.11967698e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
