,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[-0.23132396  0.99957734 -0.36148545  0.01198117  0.06411285  0.92131954
   0.00139184  0.00119466  0.          0.          1.          0.
   0.          0.2       ]]"
1,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-0.28363493  0.9803158   0.36651343  0.09023586  0.60501337  0.30119473
   0.00210317  0.00145283  0.          1.          0.          0.
   0.          0.3       ]]"
2,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-6.68533146e-01  9.99835789e-01  6.16368532e-01  1.58799551e-02
   8.84167552e-01  9.92324501e-02  4.44955716e-04  2.75079394e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[11.],[[[0 1 0 0 0]]],[[5.]],[3],[3.],[[0 0 0 0 0]],"[[-8.80268514e-01  9.99934673e-01  8.42563748e-01  5.45098679e-03
   9.62484062e-01  3.18458974e-02  1.39511394e-04  7.94614025e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[15.],[[[0 1 0 0 0]]],[[5.]],[4],[0.],[[0 0 0 0 0]],"[[-9.61702347e-01  9.99991179e-01  9.53050613e-01  3.56056611e-03
   9.78134751e-01  1.81759559e-02  8.31459984e-05  4.55532536e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[3.],[[[0 1 0 0 0]]],[[5.]],[1],[11.],[[0 0 0 0 0]],"[[-7.13606238e-01  9.98446047e-01  9.88864779e-01  1.39437309e-02
   9.66727197e-01  1.90571584e-02  1.75469191e-04  9.64574865e-05
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-7.84117401e-01  9.99307394e-01  9.05349255e-01  9.34817083e-03
   9.64274347e-01  2.61163265e-02  1.67291830e-04  9.39695528e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-3.83755267e-01  9.96150613e-01  9.82869864e-01  8.01520944e-02
   8.94693315e-01  2.43659895e-02  5.04982017e-04  2.83567118e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-6.92841262e-02  9.97339368e-01  9.84022260e-01  3.29694688e-01
   6.45494699e-01  2.31634155e-02  1.04876689e-03  5.98440762e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[2.32912093e-01 9.98333693e-01 9.74276364e-01 7.20145702e-01
  2.64904052e-01 1.30209783e-02 1.21986656e-03 7.09335494e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
