,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.23604636  0.9993431  -0.28683484  0.01607163  0.08774742  0.89328432
   0.00157544  0.00132107  0.          0.          1.          0.
   0.          0.2       ]]"
1,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-0.28585127  0.98321635  0.38504547  0.09161212  0.62144661  0.2835049
   0.0020388   0.00139755  0.          1.          0.          0.
   0.          0.3       ]]"
2,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-5.03317475e-01  9.99618769e-01  6.98318660e-01  3.97294648e-02
   8.80413473e-01  7.88281709e-02  6.39757665e-04  3.89095250e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-6.11700118e-01  9.98421609e-01  6.86703980e-01  2.22721323e-02
   8.99851978e-01  7.71250874e-02  4.67158156e-04  2.83684378e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-8.14413667e-01  9.99876618e-01  8.94670010e-01  7.90372305e-03
   9.65147793e-01  2.67067049e-02  1.54752022e-04  8.70399599e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-6.86071277e-01  9.99073088e-01  9.79001164e-01  1.61644071e-02
   9.63178098e-01  2.03530807e-02  1.96052730e-04  1.08223219e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[-7.50413597e-01  9.99739468e-01  9.86271083e-01  1.14007238e-02
   9.69649017e-01  1.87088381e-02  1.55864196e-04  8.55080725e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-3.92365217e-01  9.97016549e-01  9.91254032e-01  7.68242553e-02
   8.99044335e-01  2.33791955e-02  4.82297677e-04  2.69849756e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-8.12250972e-02  9.97533500e-01  9.85058784e-01  3.15395504e-01
   6.59683764e-01  2.33092159e-02  1.02644600e-03  5.85062720e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[2.21441016e-01 9.98345733e-01 9.74842191e-01 7.07358181e-01
  2.77248919e-01 1.34537620e-02 1.22650096e-03 7.12616777e-04
  0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
