,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-2.16700241e-01  9.99824941e-01 -4.98062700e-01  7.05532404e-03
   3.52032557e-02  9.55647409e-01  1.10432901e-03  9.89648863e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-0.3906374   0.98916823  0.21584556  0.04095644  0.50393736  0.45219237
   0.00169832  0.00121552  0.          0.          1.          0.
   0.          0.3       ]]"
2,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-4.24911141e-01  9.93405640e-01  4.97213781e-01  5.23392521e-02
   7.62188435e-01  1.83533922e-01  1.17284164e-03  7.65599194e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-6.05136156e-01  9.99644041e-01  7.83569336e-01  2.38990933e-02
   9.24275815e-01  5.12053706e-02  3.90022207e-04  2.29718862e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[10.],[[[0 1 0 0 0]]],[[7.]],[2],[10.],[[0 0 0 0 0]],"[[-8.53072882e-01  9.99937594e-01  9.31883812e-01  6.44161459e-03
   9.71451521e-01  2.19121221e-02  1.25276158e-04  6.95011549e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-7.11678207e-01  9.99101043e-01  9.84726250e-01  1.40783042e-02
   9.66205955e-01  1.94399115e-02  1.77952941e-04  9.79186952e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[-7.60856628e-01  9.99733150e-01  9.87458527e-01  1.07712671e-02
   9.70544577e-01  1.84517261e-02  1.50182444e-04  8.23139926e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-4.01095837e-01  9.96984839e-01  9.91505384e-01  7.34846592e-02
   9.02522266e-01  2.32604928e-02  4.69845167e-04  2.62741989e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-8.97295326e-02  9.97503281e-01  9.85297382e-01  3.05401981e-01
   6.69556499e-01  2.34533418e-02  1.01179781e-03  5.76414575e-04
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[3.74317259e-01 9.94107127e-01 9.82151568e-01 8.48300755e-01
  1.42365336e-01 7.67047424e-03 1.04875502e-03 6.14684541e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
