,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.23607738  0.99841374 -0.12914509  0.03007872  0.1621455   0.80414569
   0.00201795  0.00161207  0.          1.          0.          0.
   0.          0.2       ]]"
1,[10.],[[[0 1 0 0 0]]],[[7.]],[2],[10.],[[0 0 0 0 0]],"[[-6.72138870e-01  9.99689460e-01  2.94848084e-01  1.14092119e-02
   6.64918065e-01  3.22492421e-01  7.01213197e-04  4.79047856e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-6.26907229e-01  9.91864562e-01  5.13155341e-01  1.85706336e-02
   8.25984538e-01  1.54424489e-01  6.20989304e-04  3.99331067e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-7.10131109e-01  9.98098135e-01  5.49579561e-01  1.22205662e-02
   8.60768199e-01  1.26290798e-01  4.41830780e-04  2.78554187e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-7.47484207e-01  9.99523699e-01  8.48437071e-01  1.12732425e-02
   9.53786016e-01  3.46045159e-02  2.13822277e-04  1.22478930e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-6.42024994e-01  9.99062836e-01  9.70044434e-01  2.04863381e-02
   9.57236171e-01  2.19184067e-02  2.30911464e-04  1.28129366e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[3.],[[[0 1 0 0 0]]],[[5.]],[1],[11.],[[0 0 0 0 0]],"[[-5.47629654e-01  9.99061406e-01  9.86285031e-01  3.41001078e-02
   9.43599403e-01  2.18317956e-02  3.01501714e-04  1.67314472e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-6.34456277e-01  9.99675095e-01  9.84517038e-01  2.13917308e-02
   9.57591534e-01  2.06616279e-02  2.28757155e-04  1.26367231e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-2.96001703e-01  9.97384429e-01  9.89321232e-01  1.23909622e-01
   8.50771368e-01  2.43276600e-02  6.34413329e-04  3.56960605e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[1.31002646e-02 9.97856379e-01 9.82310891e-01 4.35980737e-01
  5.41122198e-01 2.10646633e-02 1.16467406e-03 6.67707762e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
