,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[-0.23132396  0.99957734 -0.36148545  0.01198117  0.06411285  0.92131954
   0.00139184  0.00119466  0.          0.          1.          0.
   0.          0.2       ]]"
1,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-0.28363493  0.9803158   0.36651343  0.09023586  0.60501337  0.30119473
   0.00210317  0.00145283  0.          1.          0.          0.
   0.          0.3       ]]"
2,[10.],[[[0 1 0 0 0]]],[[7.]],[2],[10.],[[0 0 0 0 0]],"[[-7.31699467e-01  9.99894321e-01  5.76843500e-01  1.10666603e-02
   8.76913488e-01  1.11385174e-01  3.90916888e-04  2.43811315e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-7.92003632e-01  9.98781800e-01  5.73060274e-01  7.98348617e-03
   8.83303344e-01  1.08185887e-01  3.24889144e-04  2.02345022e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-7.80114233e-01  9.99492288e-01  8.68070900e-01  9.47973318e-03
   9.59323883e-01  3.09078414e-02  1.83979224e-04  1.04558923e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-6.63530409e-01  9.99061227e-01  9.74193215e-01  1.82502810e-02
   9.60254312e-01  2.11640038e-02  2.13321255e-04  1.18077805e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-7.24128187e-01  9.98964727e-01  8.95679355e-01  1.29386140e-02
   9.58116591e-01  2.86184214e-02  2.08416241e-04  1.17832242e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 1 0 0 0]]],[[7.]],[0],[21.],[[0 0 0 0 0]],"[[-3.30649763e-01  9.96247232e-01  9.80942369e-01  1.04502313e-01
   8.69523764e-01  2.50518080e-02  5.89781965e-04  3.32324242e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-1.69738047e-02  9.97504294e-01  9.82413054e-01  3.95906270e-01
   5.80335200e-01  2.19830945e-02  1.12904445e-03  6.46343688e-04
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[4.41471547e-01 9.94621098e-01 9.80311632e-01 8.89574289e-01
  1.02968976e-01 5.94031019e-03 9.54720657e-04 5.61761379e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
