,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-2.16700241e-01  9.99824941e-01 -4.98062700e-01  7.05532404e-03
   3.52032557e-02  9.55647409e-01  1.10432901e-03  9.89648863e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-0.27445596  0.97402787  0.33143157  0.0894052   0.5702616   0.33649832
   0.00225387  0.00158106  0.          1.          0.          0.
   0.          0.3       ]]"
2,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-8.18684340e-01  9.99952912e-01  4.54971224e-01  6.36346499e-03
   8.24174404e-01  1.68863282e-01  3.64028616e-04  2.34689389e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-9.16395724e-01  9.99923706e-01  7.15101361e-01  4.32113791e-03
   9.41473424e-01  5.39465845e-02  1.62710639e-04  9.62341219e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-6.99232161e-01  9.98360217e-01  9.42053139e-01  1.49530275e-02
   9.60970700e-01  2.37578750e-02  2.04326643e-04  1.14063681e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-7.91995764e-01  9.99813855e-01  9.81056571e-01  9.07624979e-03
   9.72203374e-01  1.85075998e-02  1.37425042e-04  7.53401400e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-7.44890273e-01  9.99528885e-01  9.89092112e-01  1.17556062e-02
   9.69441772e-01  1.85582284e-02  1.57804650e-04  8.65341572e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-3.89468580e-01  9.96998250e-01  9.91443634e-01  7.79671222e-02
   8.97885084e-01  2.33895406e-02  4.86221135e-04  2.72074918e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-7.85842016e-02  9.97538626e-01  9.85007703e-01  3.18535835e-01
   6.56585574e-01  2.32600383e-02  1.03089574e-03  5.87690913e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[2.23937184e-01 9.98351634e-01 9.74737883e-01 7.10170865e-01
  2.74534017e-01 1.33581478e-02 1.22506160e-03 7.11897563e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
