,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-2.16700241e-01  9.99824941e-01 -4.98062700e-01  7.05532404e-03
   3.52032557e-02  9.55647409e-01  1.10432901e-03  9.89648863e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-0.3906374   0.98916823  0.21584556  0.04095644  0.50393736  0.45219237
   0.00169832  0.00121552  0.          0.          1.          0.
   0.          0.3       ]]"
2,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-5.65943360e-01  9.97264504e-01  3.86355191e-01  2.24875193e-02
   7.22146392e-01  2.53888071e-01  8.85627931e-04  5.92373137e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-6.70048714e-01  9.97659385e-01  4.66380388e-01  1.41885113e-02
   8.05739224e-01  1.79122806e-01  5.75887156e-04  3.73507239e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-8.14490318e-01  9.99774396e-01  7.58470654e-01  7.63916085e-03
   9.43438292e-01  4.85924855e-02  2.07986086e-04  1.22051089e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-7.14172781e-01  9.99178827e-01  9.49988484e-01  1.38038667e-02
   9.63242114e-01  2.26571821e-02  1.90763763e-04  1.06088672e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-6.50177658e-01  9.99296486e-01  9.84751344e-01  1.96526237e-02
   9.59613681e-01  2.03963015e-02  2.17458582e-04  1.20042787e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-3.09922695e-01  9.97238874e-01  9.89617586e-01  1.15834072e-01
   8.58985007e-01  2.42266059e-02  6.10890798e-04  3.43464402e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-7.10013788e-04  9.97793615e-01  9.82737243e-01  4.17459309e-01
   5.59272885e-01  2.14623902e-02  1.14787405e-03  6.57519558e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[7.]],[0],[21.],[[0 0 0 0 0]],"[[2.96754688e-01 9.98531461e-01 9.71410692e-01 7.84695923e-01
  2.02766448e-01 1.06910085e-02 1.16582809e-03 6.80797559e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
