,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.23607738  0.99841374 -0.12914509  0.03007872  0.1621455   0.80414569
   0.00201795  0.00161207  1.          0.          0.          0.
   0.          0.2       ]]"
1,[1.],[[[1 0 0 0 0]]],[[1.]],[2],[1.],[[0 0 0 0 0]],"[[-0.13305417  0.93448484 -0.1817874   0.03959316  0.11885259  0.83643079
   0.00276913  0.00235424  0.          1.          0.          0.
   0.          0.3       ]]"
2,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-7.56342947e-01  9.99868572e-01  1.26168072e-01  5.35415905e-03
   5.04133821e-01  4.89494026e-01  5.93054458e-04  4.24979313e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-7.29492426e-01  9.91281450e-01  3.79370600e-01  9.49454028e-03
   7.53082931e-01  2.36508965e-01  5.48047188e-04  3.65486223e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-7.82856822e-01  9.98052418e-01  4.29562449e-01  7.53318146e-03
   8.01302195e-01  1.90461189e-01  4.25905164e-04  2.77632731e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[-7.13332951e-01  9.98909414e-01  7.98860967e-01  1.34002427e-02
   9.41990376e-01  4.41874228e-02  2.66540766e-04  1.55398011e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-6.11460447e-01  9.98997748e-01  9.59063172e-01  2.41082404e-02
   9.51932132e-01  2.35526599e-02  2.61286099e-04  1.45728336e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[3.],[[[0 1 0 0 0]]],[[5.]],[1],[11.],[[0 0 0 0 0]],"[[-5.23925245e-01  9.99078870e-01  9.84368503e-01  3.86639535e-02
   9.38455284e-01  2.23729741e-02  3.26316338e-04  1.81425305e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-1.98427036e-01  9.97579575e-01  9.87256050e-01  1.94784641e-01
   7.79394925e-01  2.45492179e-02  8.11777951e-04  4.59431118e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[1.08894512e-01 9.98115838e-01 9.79138255e-01 5.66432476e-01
  4.13807988e-01 1.78051349e-02 1.23957009e-03 7.14953756e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
