,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[ 0.30061293  0.73243707 -0.41227552  0.10418641  0.02716633  0.85279506
   0.00768738  0.0081648   0.          0.          1.          0.
   0.          0.2       ]]"
1,[20.],[[[0 0 1 0 0]]],[[9.]],[3],[6.],[[0 0 0 0 0]],"[[-4.47738171e-01  9.99972463e-01 -5.94941378e-01  1.56187278e-03
   2.82222573e-02  9.69243884e-01  5.08358644e-04  4.63587203e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-5.08415997e-01  9.72470999e-01  1.43116340e-01  1.94286127e-02
   4.59213167e-01  5.19131780e-01  1.28316309e-03  9.43249557e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[10.],[[[0 1 0 0 0]]],[[7.]],[2],[10.],[[0 0 0 0 0]],"[[-7.93152213e-01  9.99751091e-01  4.46019828e-01  7.23692821e-03
   8.14285338e-01  1.77817851e-01  4.00565652e-04  2.59358174e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-7.70166636e-01  9.99315858e-01  7.93541491e-01  9.82520543e-03
   9.46588218e-01  4.32328880e-02  2.23574680e-04  1.30126835e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-7.51892626e-01  9.98138249e-01  7.98201501e-01  1.08696325e-02
   9.45759833e-01  4.29976918e-02  2.35712170e-04  1.37230716e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-6.33255661e-01  9.98936176e-01  9.60080206e-01  2.14414559e-02
   9.55112159e-01  2.30679773e-02  2.42998838e-04  1.35330381e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[3.],[[[0 1 0 0 0]]],[[5.]],[1],[11.],[[0 0 0 0 0]],"[[-5.38679540e-01  9.99050856e-01  9.84973609e-01  3.57552916e-02
   9.41666722e-01  2.20941491e-02  3.11085518e-04  1.72788685e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-2.12209404e-01  9.97532427e-01  9.87613976e-01  1.83175668e-01
   7.91023850e-01  2.45702378e-02  7.85822514e-04  4.44371195e-04
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[2.52644539e-01 9.93100882e-01 9.84517634e-01 7.42250443e-01
  2.44192854e-01 1.16759678e-02 1.18867075e-03 6.92015397e-04
  0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
