,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.23607738  0.99841374 -0.12914509  0.03007872  0.1621455   0.80414569
   0.00201795  0.00161207  1.          0.          0.          0.
   0.          0.2       ]]"
1,[0.],[[[1 0 0 0 0]]],[[0.001]],[2],[0.],[[0 0 0 0 0]],"[[-0.12894455  0.91197163 -0.11944692  0.05121756  0.14852738  0.79434049
   0.00320409  0.00271048  0.          0.          1.          0.
   0.          0.3       ]]"
2,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-0.41197503  0.99561983  0.31588197  0.04447723  0.6121583   0.34083682
   0.00149552  0.00103217  0.          0.          1.          0.
   0.          0.4       ]]"
3,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-5.84294379e-01  9.97784019e-01  4.23884839e-01  2.13507880e-02
   7.56803572e-01  2.20520779e-01  7.98028370e-04  5.26885618e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-6.78885520e-01  9.99467790e-01  7.57896960e-01  1.59430616e-02
   9.29350853e-01  5.41893616e-02  3.24684632e-04  1.92017076e-04
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[6.],[[[1 0 0 0 0]]],[[3.]],[3],[2.],[[0 0 0 0 0]],"[[-4.65567768e-01  9.98162866e-01  9.07603860e-01  5.17630577e-02
   9.14881229e-01  3.26254889e-02  4.64687415e-04  2.65595998e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-6.97537541e-01  9.99857008e-01  9.66726780e-01  1.51527394e-02
   9.63243902e-01  2.13023890e-02  1.93733111e-04  1.07231877e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-3.40497822e-01  9.97107744e-01  9.88618016e-01  9.96539518e-02
   8.75335038e-01  2.41320208e-02  5.62891248e-04  3.16074846e-04
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[1.15349755e-01 9.91779327e-01 9.86400783e-01 5.76027095e-01
  4.05032188e-01 1.69869103e-02 1.23813958e-03 7.15617964e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.00000000e+00]]"
9,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[5.57879806e-01 9.94943976e-01 9.77689266e-01 9.38036084e-01
  5.70154563e-02 3.69399902e-03 7.87696918e-04 4.66719648e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
