,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.23607738  0.99841374 -0.12914509  0.03007872  0.1621455   0.80414569
   0.00201795  0.00161207  0.          1.          0.          0.
   0.          0.2       ]]"
1,[10.],[[[0 1 0 0 0]]],[[7.]],[2],[10.],[[0 0 0 0 0]],"[[-6.72138870e-01  9.99689460e-01  2.94848084e-01  1.14092119e-02
   6.64918065e-01  3.22492421e-01  7.01213197e-04  4.79047856e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-6.77767038e-01  9.94758427e-01  4.70003128e-01  1.36739295e-02
   8.09472740e-01  1.75925270e-01  5.62868488e-04  3.65165819e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-8.17638516e-01  9.99773204e-01  7.63362944e-01  7.52021000e-03
   9.44706798e-01  4.74499911e-02  2.03718519e-04  1.19344586e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-8.69247735e-01  9.99860644e-01  9.41717386e-01  5.90540469e-03
   9.73226368e-01  2.06879191e-02  1.16149044e-04  6.41872830e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[3.],[[[0 1 0 0 0]]],[[5.]],[1],[11.],[[0 0 0 0 0]],"[[-6.67594016e-01  9.98605728e-01  9.86668408e-01  1.78939328e-02
   9.61832225e-01  1.99558139e-02  2.04926648e-04  1.12999332e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[3.],[[[0 1 0 0 0]]],[[5.]],[1],[11.],[[0 0 0 0 0]],"[[-5.69528401e-01  9.99060214e-01  9.88569915e-01  3.03509627e-02
   9.47930992e-01  2.12833695e-02  2.79779139e-04  1.54964553e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-5.80410600e-01  9.99480724e-01  9.86050546e-01  2.86174845e-02
   9.49604750e-01  2.13559102e-02  2.71468743e-04  1.50350534e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-2.49767348e-01  9.97514546e-01  9.88507271e-01  1.54265225e-01
   8.20083857e-01  2.45308597e-02  7.16100330e-04  4.04008693e-04
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[2.13636711e-01 9.92760301e-01 9.85181868e-01 6.99411333e-01
  2.85519242e-01 1.31449467e-02 1.21727958e-03 7.07171625e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
