,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[-0.23132396  0.99957734 -0.36148545  0.01198117  0.06411285  0.92131954
   0.00139184  0.00119466  0.          0.          1.          0.
   0.          0.2       ]]"
1,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-0.45814493  0.99471766  0.18227783  0.02724864  0.48933339  0.48101154
   0.00140076  0.00100583  0.          0.          1.          0.
   0.          0.3       ]]"
2,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-6.42947912e-01  9.97909427e-01  3.13290834e-01  1.36548830e-02
   6.75679922e-01  3.09393436e-01  7.56538997e-04  5.15283667e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-7.97263324e-01  9.99689698e-01  6.31597221e-01  7.99687952e-03
   9.06918585e-01  8.46250951e-02  2.85154354e-04  1.74243542e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-9.18709695e-01  9.99951124e-01  8.61931562e-01  4.43393830e-03
   9.67080474e-01  2.83013266e-02  1.17643787e-04  6.64637919e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-7.72140503e-01  9.99249458e-01  9.74160612e-01  1.01066828e-02
   9.70256329e-01  1.94055792e-02  1.49258572e-04  8.21212234e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[3.],[[[0 1 0 0 0]]],[[5.]],[1],[11.],[[0 0 0 0 0]],"[[-6.25931084e-01  9.98875797e-01  9.89062905e-01  2.24214364e-02
   9.56835687e-01  2.03809422e-02  2.33225830e-04  1.28778280e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-6.13558829e-01  9.99436021e-01  9.87386942e-01  2.39562802e-02
   9.54944193e-01  2.07217820e-02  2.43325252e-04  1.34468122e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-2.79607683e-01  9.97408092e-01  9.89233434e-01  1.34045035e-01
   8.40519905e-01  2.43993588e-02  6.62577164e-04  3.73145100e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[2.90577020e-02 9.97901142e-01 9.81834888e-01 4.57601517e-01
  5.19961298e-01 2.05764268e-02 1.18233322e-03 6.78502431e-04
  0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
