,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.23604636  0.9993431  -0.28683484  0.01607163  0.08774742  0.89328432
   0.00157544  0.00132107  0.          0.          1.          0.
   0.          0.2       ]]"
1,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-0.36205819  0.98916745  0.32773113  0.0580973   0.60479307  0.33418483
   0.00172825  0.00119649  0.          0.          1.          0.
   0.          0.3       ]]"
2,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-4.91217643e-01  9.96871233e-01  4.82531190e-01  3.67389359e-02
   7.74015129e-01  1.87632233e-01  9.76865878e-04  6.36888086e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-5.13002872e-01  9.95964050e-01  5.99642873e-01  3.58997211e-02
   8.45090151e-01  1.17780462e-01  7.55208661e-04  4.74468659e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-6.67250812e-01  9.99682426e-01  8.54834437e-01  1.74475405e-02
   9.46295083e-01  3.58260535e-02  2.73993501e-04  1.57304166e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-9.11063910e-01  9.99975920e-01  9.53907907e-01  4.70391149e-03
   9.76236045e-01  1.89076941e-02  9.82823622e-05  5.39809844e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[-8.19966257e-01  9.99615490e-01  9.87146199e-01  7.79616227e-03
   9.74416316e-01  1.75964236e-02  1.23601145e-04  6.75386545e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-7.56708741e-01  9.99516010e-01  9.90187943e-01  1.10235475e-02
   9.70451593e-01  1.82905085e-02  1.51399552e-04  8.29408018e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-3.99266601e-01  9.96958971e-01  9.91706133e-01  7.41772130e-02
   9.01827097e-01  2.32595112e-02  4.72203043e-04  2.64074653e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-8.81268084e-02  9.97503757e-01  9.85274553e-01  3.07273179e-01
   6.67709589e-01  2.34246533e-02  1.01454009e-03  5.78031351e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
