,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.23607738  0.99841374 -0.12914509  0.03007872  0.1621455   0.80414569
   0.00201795  0.00161207  0.          0.          1.          0.
   0.          0.2       ]]"
1,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-4.38337058e-01  9.95119989e-01  3.01275551e-01  3.80621813e-02
   6.06799126e-01  3.52761000e-01  1.40486669e-03  9.72924114e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-8.45455587e-01  9.99936819e-01  4.57926571e-01  5.52766630e-03
   8.30098212e-01  1.63827538e-01  3.32632568e-04  2.13940919e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-9.20940816e-01  9.99921083e-01  7.23345578e-01  4.22633579e-03
   9.43658590e-01  5.18645719e-02  1.57537390e-04  9.29129383e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-7.53609240e-01  9.98957813e-01  9.42308247e-01  1.11209005e-02
   9.65898454e-01  2.27152240e-02  1.70543310e-04  9.48794695e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-8.69114697e-01  9.99916852e-01  9.80539083e-01  5.94797218e-03
   9.76497293e-01  1.73901413e-02  1.06461557e-04  5.81259264e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[3.],[[[0 1 0 0 0]]],[[5.]],[1],[11.],[[0 0 0 0 0]],"[[-6.77208424e-01  9.98727441e-01  9.91050661e-01  1.69972032e-02
   9.63276327e-01  1.94217004e-02  1.96588939e-04  1.08189059e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-3.36238235e-01  9.97039080e-01  9.90644097e-01  1.01818986e-01
   8.73348176e-01  2.39473004e-02  5.67160663e-04  3.18359205e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-2.69493982e-02  9.97689128e-01  9.83566761e-01  3.82932425e-01
   5.93167901e-01  2.21514609e-02  1.11224223e-03  6.36076729e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[2.72471547e-01 9.98470008e-01 9.72573578e-01 7.61504769e-01
  2.25062817e-01 1.15502533e-02 1.18899881e-03 6.93185721e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
