,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-2.16700241e-01  9.99824941e-01 -4.98062700e-01  7.05532404e-03
   3.52032557e-02  9.55647409e-01  1.10432901e-03  9.89648863e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-0.3392787   0.9832136   0.27609637  0.05942038  0.54655123  0.39073202
   0.00193105  0.00136534  0.          0.          1.          0.
   0.          0.3       ]]"
2,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-6.01862133e-01  9.98575330e-01  3.45481992e-01  1.76908821e-02
   6.95643485e-01  2.85277128e-01  8.28702527e-04  5.59829175e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-6.85136914e-01  9.97288048e-01  4.47054684e-01  1.28687285e-02
   7.95597911e-01  1.90598458e-01  5.65851806e-04  3.68994195e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-8.17693830e-01  9.99758482e-01  7.45861948e-01  7.47793494e-03
   9.40996587e-01  5.11895977e-02  2.11361083e-04  1.24498416e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-6.55881047e-01  9.98679101e-01  9.48968589e-01  1.89366806e-02
   9.56875861e-01  2.38266345e-02  2.31604470e-04  1.29292792e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[-7.33329058e-01  9.99732673e-01  9.81790602e-01  1.25044007e-02
   9.67883348e-01  1.93541162e-02  1.66567028e-04  9.15927885e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-3.76765609e-01  9.97046351e-01  9.90598917e-01  8.31363499e-02
   8.92470419e-01  2.36047711e-02  5.05429169e-04  2.83084664e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-6.59002066e-02  9.97580588e-01  9.84605074e-01  3.33834618e-01
   6.41486347e-01  2.30265539e-02  1.05218950e-03  6.00304396e-04
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[3.96789789e-01 9.94292974e-01 9.81605768e-01 8.63375723e-01
  1.27957538e-01 7.05143297e-03 1.01784279e-03 5.97329461e-04
  0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
