,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.23607738  0.99841374 -0.12914509  0.03007872  0.1621455   0.80414569
   0.00201795  0.00161207  0.          0.          1.          0.
   0.          0.2       ]]"
1,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-4.38337058e-01  9.95119989e-01  3.01275551e-01  3.80621813e-02
   6.06799126e-01  3.52761000e-01  1.40486669e-03  9.72924114e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-5.97520113e-01  9.97615993e-01  4.19198811e-01  1.98256541e-02
   7.56374300e-01  2.22518891e-01  7.71424442e-04  5.09749865e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-6.87963367e-01  9.97733474e-01  4.87004012e-01  1.31337661e-02
   8.22266817e-01  1.63733155e-01  5.27036958e-04  3.39291175e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-8.20809603e-01  9.99779344e-01  7.77004302e-01  7.42059946e-03
   9.47669268e-01  4.46000695e-02  1.95829940e-04  1.14217219e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-7.20033050e-01  9.99206364e-01  9.54885662e-01  1.33825364e-02
   9.64265645e-01  2.20639557e-02  1.85077457e-04  1.02735044e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-6.54430926e-01  9.99298573e-01  9.85454440e-01  1.92079395e-02
   9.60193753e-01  2.02659704e-02  2.14131025e-04  1.18152479e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-3.13872039e-01  9.97229338e-01  9.89752650e-01  1.13627851e-01
   8.61238718e-01  2.41896287e-02  6.04195113e-04  3.39614635e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-4.61822655e-03  9.97782111e-01  9.82860744e-01  4.12256628e-01
   5.64375520e-01  2.15704925e-02  1.14284782e-03  6.54481002e-04
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[4.52877223e-01 9.94747221e-01 9.80105996e-01 8.95513773e-01
  9.73189175e-02 5.67708444e-03 9.37961100e-04 5.52235055e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
