,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[-0.23132396  0.99957734 -0.36148545  0.01198117  0.06411285  0.92131954
   0.00139184  0.00119466  0.          0.          1.          0.
   0.          0.2       ]]"
1,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-0.28363493  0.9803158   0.36651343  0.09023586  0.60501337  0.30119473
   0.00210317  0.00145283  0.          1.          0.          0.
   0.          0.3       ]]"
2,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-6.68533146e-01  9.99835789e-01  6.16368532e-01  1.58799551e-02
   8.84167552e-01  9.92324501e-02  4.44955716e-04  2.75079394e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[8.],[[[0 0 1 0 0]]],[[11.]],[1],[24.],[[0 0 0 0 0]],"[[-7.34267950e-01  9.98427749e-01  6.26327276e-01  1.12149362e-02
   8.97428989e-01  9.07836109e-02  3.54542834e-04  2.17918365e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-7.64533877e-01  9.99588072e-01  8.90265703e-01  1.03695607e-02
   9.60970342e-01  2.83716079e-02  1.84394667e-04  1.04156265e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-7.16354668e-01  9.99439895e-01  9.76542890e-01  1.37042198e-02
   9.65931594e-01  2.00875122e-02  1.78347473e-04  9.83399368e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-7.13263273e-01  9.99573946e-01  9.87250388e-01  1.39614055e-02
   9.66571271e-01  1.91948526e-02  1.75824447e-04  9.66345324e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-3.63255501e-01  9.97110724e-01  9.90822911e-01  8.89916793e-02
   8.86482000e-01  2.37069316e-02  5.25136769e-04  2.94306868e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-5.29875495e-02  9.97632027e-01  9.84283924e-01  3.49778831e-01
   6.25778854e-01  2.27568187e-02  1.07288617e-03  6.12584874e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[2.48164043e-01 9.98414099e-01 9.73677635e-01 7.36607075e-01
  2.49037430e-01 1.24429762e-02 1.20892515e-03 7.03653321e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
