,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.23604636  0.9993431  -0.28683484  0.01607163  0.08774742  0.89328432
   0.00157544  0.00132107  0.          0.          1.          0.
   0.          0.2       ]]"
1,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-0.36205819  0.98916745  0.32773113  0.0580973   0.60479307  0.33418483
   0.00172825  0.00119649  0.          1.          0.          0.
   0.          0.3       ]]"
2,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-5.43917179e-01  9.99514699e-01  6.73728704e-01  3.17315795e-02
   8.82108748e-01  8.52057114e-02  5.92012249e-04  3.62043414e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-8.84753883e-01  9.99969542e-01  8.53279471e-01  5.33128902e-03
   9.64199603e-01  3.02586034e-02  1.34240167e-04  7.61843112e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[21.],[[[0 1 0 0 0]]],[[7.]],[4],[0.],[[0 0 0 0 0]],"[[-9.80937541e-01  9.99999344e-01  9.32948947e-01  3.19242408e-03
   9.77119863e-01  1.95612293e-02  8.15747189e-05  4.49253712e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[3.],[[[0 1 0 0 0]]],[[5.]],[1],[11.],[[0 0 0 0 0]],"[[-7.17815101e-01  9.98324692e-01  9.86424327e-01  1.36229238e-02
   9.66904938e-01  1.92022342e-02  1.74063782e-04  9.57429802e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-7.16512680e-01  9.99582112e-01  9.88388836e-01  1.37192942e-02
   9.66964126e-01  1.90476775e-02  1.73508932e-04  9.53107228e-05
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-3.66408199e-01  9.97108698e-01  9.90974665e-01  8.75958353e-02
   8.87930036e-01  2.36623697e-02  5.20237023e-04  2.91497447e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-5.61036542e-02  9.97623563e-01  9.84379888e-01  3.45899552e-01
   6.29600823e-01  2.28220951e-02  1.06791197e-03  6.09625888e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[7.]],[0],[21.],[[0 0 0 0 0]],"[[2.45227933e-01 9.98407245e-01 9.73809361e-01 7.33487904e-01
  2.52043635e-01 1.25526031e-02 1.21108338e-03 7.04770733e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
