,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.23604636  0.9993431  -0.28683484  0.01607163  0.08774742  0.89328432
   0.00157544  0.00132107  0.          1.          0.          0.
   0.          0.2       ]]"
1,[15.],[[[0 1 0 0 0]]],[[5.]],[4],[0.],[[0 0 0 0 0]],"[[-8.08960438e-01  9.99951065e-01 -1.41444415e-01  1.87132042e-03
   2.40894586e-01  7.56446421e-01  4.43359895e-04  3.44280561e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[15.],[[[0 1 0 0 0]]],[[5.]],[4],[0.],[[0 0 0 0 0]],"[[-9.19542491e-01  9.99921441e-01 -4.50170487e-02  1.49549625e-03
   3.52358550e-01  6.45522952e-01  3.56221251e-04  2.66833522e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[20.],[[[0 0 1 0 0]]],[[9.]],[3],[6.],[[0 0 0 0 0]],"[[-9.38575864e-01  9.99948025e-01 -3.62613082e-01  4.29172069e-04
   1.15249097e-01  8.83902609e-01  2.29540121e-04  1.89593862e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.63090056  0.52161849  0.1479536   0.01140986  0.46349871  0.52009267
   0.00253938  0.00245938  0.          0.          1.          0.
   0.          0.6       ]]"
5,[24.],[[[0 0 1 0 0]]],[[11.]],[3],[8.],[[0 0 0 0 0]],"[[-8.02592516e-01  9.99994576e-01 -5.50158739e-01  3.63980274e-04
   4.67368849e-02  9.52469110e-01  2.28483914e-04  2.01540402e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.52741486  0.44228834  0.09355593  0.01661848  0.37327725  0.60194385
   0.0039976   0.00416286  0.          1.          0.          0.
   0.          0.8       ]]"
7,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-3.71946454e-01  8.36314201e-01  8.09052169e-01  8.49843696e-02
   8.58589828e-01  5.45748994e-02  1.11775240e-03  7.33161869e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-1.41685069e-01  9.62762773e-01  9.70096350e-01  2.49538735e-01
   7.22677052e-01  2.61482783e-02  1.03319669e-03  6.02766639e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[1.33540347e-01 9.92078304e-01 9.77316737e-01 5.99552512e-01
  3.81498218e-01 1.69492103e-02 1.26584677e-03 7.34291796e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
