,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.23607738  0.99841374 -0.12914509  0.03007872  0.1621455   0.80414569
   0.00201795  0.00161207  0.          1.          0.          0.
   0.          0.2       ]]"
1,[15.],[[[0 1 0 0 0]]],[[5.]],[4],[0.],[[0 0 0 0 0]],"[[-8.33434880e-01  9.99965727e-01 -9.23860297e-02  1.96521101e-03
   2.88555473e-01  7.08710372e-01  4.35921655e-04  3.32930795e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[22.],[[[0 0 1 0 0]]],[[10.]],[3],[7.],[[0 0 0 0 0]],"[[-8.77935469e-01  9.99978781e-01 -4.87754464e-01  3.36168188e-04
   6.51803613e-02  9.34086025e-01  2.13488587e-04  1.83938479e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.59888572  0.45621526  0.0849565   0.01141074  0.38257799  0.59956545
   0.00317372  0.00327206  0.          0.          1.          0.
   0.          0.5       ]]"
4,[22.],[[[0 0 1 0 0]]],[[10.]],[3],[7.],[[0 0 0 0 0]],"[[-7.88479865e-01  9.99984503e-01 -5.26885629e-01  4.30935121e-04
   5.10801002e-02  9.48023438e-01  2.48053693e-04  2.17392662e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.50211394  0.46561366  0.12614974  0.02052568  0.4025616   0.56861967
   0.00411115  0.00418188  0.          0.          1.          0.
   0.          0.7       ]]"
6,[22.],[[[0 0 1 0 0]]],[[10.]],[3],[7.],[[0 0 0 0 0]],"[[-7.63585746e-01  9.99987960e-01 -5.24599075e-01  4.89127124e-04
   5.05043752e-02  9.48508501e-01  2.65362527e-04  2.32711813e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.47046426  0.47792399  0.14952067  0.02544402  0.41959083  0.5461849
   0.00438187  0.00439839  0.          0.          1.          0.
   0.          0.9       ]]"
8,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.26787174  0.81604755  0.71175033  0.13636583  0.77561474  0.08482231
   0.00189328  0.00130383  0.          1.          0.          0.
   0.          1.        ]]"
9,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-1.52187645e-02  9.60573971e-01  9.51540470e-01  3.98741364e-01
   5.73836267e-01  2.53201686e-02  1.32075697e-03  7.81425566e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
