,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[-0.23132396  0.99957734 -0.36148545  0.01198117  0.06411285  0.92131954
   0.00139184  0.00119466  0.          0.          1.          0.
   0.          0.2       ]]"
1,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-5.36409378e-01  9.99092221e-01 -1.08969122e-01  7.82905519e-03
   2.22250000e-01  7.68221259e-01  9.54522984e-04  7.45146011e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[24.],[[[0 0 1 0 0]]],[[11.]],[3],[8.],[[0 0 0 0 0]],"[[-6.97904348e-01  9.99993920e-01 -6.49514973e-01  3.80549580e-04
   2.75893286e-02  9.71565902e-01  2.42373950e-04  2.21764392e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.43182617  0.41351825  0.1016064   0.02709793  0.3552188   0.60627013
   0.00553161  0.00588149  1.          0.          0.          0.
   0.          0.5       ]]"
4,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[-0.27293545  0.79859501 -0.0500557   0.03422714  0.21167977  0.74817199
   0.00314588  0.00277529  0.          0.          1.          0.
   0.          0.6       ]]"
5,[27.],[[[0 0 1 0 0]]],[[12.]],[3],[9.],[[0 0 0 0 0]],"[[-6.05212092e-01  9.99998927e-01 -7.80702412e-01  3.22676380e-04
   1.41512528e-02  9.85073626e-01  2.31095371e-04  2.21366296e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.36152589  0.35538968  0.07805032  0.0354967   0.31039697  0.63832062
   0.00746274  0.00832296  0.          0.          1.          0.
   0.          0.8       ]]"
7,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-7.45346963e-01  9.99733329e-01 -1.79778412e-01  2.21393653e-03
   2.01001585e-01  7.95886576e-01  5.01947361e-04  3.95874638e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.327921    0.70709473  0.41935521  0.08255204  0.64851773  0.26290429
   0.00333819  0.00268777  1.          0.          0.          0.
   0.          1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[-0.08191164  0.91944337  0.66741508  0.29065704  0.61138153  0.09395473
   0.00241238  0.00159427  1.          0.          0.          0.
   0.          1.1       ]]"
