,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-2.16700241e-01  9.99824941e-01 -4.98062700e-01  7.05532404e-03
   3.52032557e-02  9.55647409e-01  1.10432901e-03  9.89648863e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-4.97362196e-01  9.99503195e-01 -2.79376328e-01  4.87675611e-03
   1.13072932e-01  8.80545735e-01  8.24516290e-04  6.79963618e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[27.],[[[0 0 1 0 0]]],[[12.]],[3],[9.],[[0 0 0 0 0]],"[[-6.35678053e-01  9.99997973e-01 -7.64668643e-01  3.01336113e-04
   1.56232547e-02  9.83642697e-01  2.21701528e-04  2.10961181e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.39363632  0.35398227  0.06123894  0.02896868  0.30287424  0.6537016
   0.00681814  0.00763733  0.          0.          1.          0.
   0.          0.5       ]]"
4,[20.],[[[0 0 1 0 0]]],[[9.]],[3],[6.],[[0 0 0 0 0]],"[[-7.35206783e-01  9.99968171e-01 -5.14464200e-01  5.84161549e-04
   5.15053682e-02  9.47364867e-01  2.90905300e-04  2.54705752e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.43157658  0.49730504  0.18219514  0.03330527  0.44428343  0.51313543
   0.00467619  0.00459973  0.          1.          0.          0.
   0.          0.7       ]]"
6,[15.],[[[0 1 0 0 0]]],[[5.]],[4],[0.],[[0 0 0 0 0]],"[[-9.14375663e-01  9.99967754e-01  1.78502917e-01  2.66343122e-03
   5.99037528e-01  3.97678316e-01  3.65414511e-04  2.55400577e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.43527481  0.82344818  0.55960417  0.05444182  0.79364485  0.14927298
   0.00154207  0.00109819  0.          0.          1.          0.
   0.          0.9       ]]"
8,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.03161744  0.94468933  0.82126051  0.36790779  0.58305448  0.04613536
   0.0017896   0.00111269  1.          0.          0.          0.
   0.          1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[3.67584497e-01 9.85658765e-01 9.47024465e-01 8.42147529e-01
  1.46738335e-01 9.24595725e-03 1.17094174e-03 6.97284471e-04
  0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
