,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-2.16700241e-01  9.99824941e-01 -4.98062700e-01  7.05532404e-03
   3.52032557e-02  9.55647409e-01  1.10432901e-03  9.89648863e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  2.00000000e-01]]"
1,[18.],[[[0 1 0 0 0]]],[[6.]],[4],[0.],[[0 0 0 0 0]],"[[-7.72818029e-01  9.99979675e-01 -4.06867951e-01  7.80464732e-04
   8.40163976e-02  9.14603710e-01  3.24937399e-04  2.74573336e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[22.],[[[0 0 1 0 0]]],[[10.]],[3],[7.],[[0 0 0 0 0]],"[[-8.16658795e-01  9.99962032e-01 -5.97424984e-01  2.76213279e-04
   3.84844504e-02  9.60859716e-01  2.00381081e-04  1.79235765e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.56033319  0.40066409  0.03848258  0.01207161  0.32270652  0.65710413
   0.00389242  0.00422529  0.          0.          1.          0.
   0.          0.5       ]]"
4,[27.],[[[0 0 1 0 0]]],[[12.]],[3],[9.],[[0 0 0 0 0]],"[[-7.49908924e-01  9.99998152e-01 -7.45756745e-01  1.93023079e-04
   1.88070964e-02  9.80663121e-01  1.73555265e-04  1.63159697e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.52660513  0.31768984 -0.03669196  0.01116902  0.24304974  0.73536277
   0.00479456  0.00562383  0.          0.          1.          0.
   0.          0.7       ]]"
6,[22.],[[[0 0 1 0 0]]],[[10.]],[3],[7.],[[0 0 0 0 0]],"[[-7.45544016e-01  9.99979734e-01 -6.40955567e-01  3.16715974e-04
   2.98704877e-02  9.69394505e-01  2.18968271e-04  1.99300062e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.4876509   0.39901808  0.06444517  0.01858486  0.33138344  0.63997781
   0.00482854  0.00522535  0.          0.          1.          0.
   0.          0.9       ]]"
8,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.32033759  0.76686019  0.68124592  0.10575425  0.79431581  0.09655826
   0.00196594  0.00140575  0.          1.          0.          0.
   0.          1.        ]]"
9,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-1.04662493e-01  9.48541939e-01  9.51014936e-01  2.89370209e-01
   6.80837810e-01  2.78894063e-02  1.19412655e-03  7.08532985e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
