,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.23607738  0.99841374 -0.12914509  0.03007872  0.1621455   0.80414569
   0.00201795  0.00161207  0.          0.          1.          0.
   0.          0.2       ]]"
1,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-5.99868000e-01  9.99459863e-01 -6.43858910e-02  6.73285546e-03
   2.70648867e-01  7.21126199e-01  8.44395079e-04  6.47702080e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[20.],[[[0 0 1 0 0]]],[[9.]],[3],[6.],[[0 0 0 0 0]],"[[-7.48521566e-01  9.99964833e-01 -4.60368901e-01  6.95226656e-04
   6.57019541e-02  9.33021188e-01  3.12617864e-04  2.68954260e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[24.],[[[0 0 1 0 0]]],[[11.]],[3],[8.],[[0 0 0 0 0]],"[[-7.92807281e-01  9.99983311e-01 -6.74587667e-01  2.18293440e-04
   2.68175807e-02  9.72616613e-01  1.81268901e-04  1.66292666e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.55617893  0.35269722 -0.01112008  0.01054421  0.27258492  0.70787948
   0.00420857  0.00478287  0.          0.          1.          0.
   0.          0.6       ]]"
5,[22.],[[[0 0 1 0 0]]],[[10.]],[3],[7.],[[0 0 0 0 0]],"[[-7.59787500e-01  9.99980688e-01 -6.13996685e-01  3.34515062e-04
   3.40641253e-02  9.65176404e-01  2.23437281e-04  2.01512928e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.49617711  0.41309369  0.075313    0.01839961  0.34510267  0.62697756
   0.00460243  0.00491777  0.          1.          0.          0.
   0.          0.8       ]]"
7,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-3.66738886e-01  8.31576288e-01  8.03679824e-01  8.71789306e-02
   8.54875624e-01  5.60202897e-02  1.16031396e-03  7.64847093e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  9.00000000e-01]]"
8,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-1.39218211e-01  9.61867809e-01  9.69420910e-01  2.52104193e-01
   7.20047653e-01  2.61977669e-02  1.04196707e-03  6.08435716e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[7.]],[0],[21.],[[0 0 0 0 0]],"[[1.35270119e-01 9.91936028e-01 9.77206230e-01 6.01828456e-01
  3.79283875e-01 1.68861020e-02 1.26664434e-03 7.34914560e-04
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e+00]]"
