,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.23604636  0.9993431  -0.28683484  0.01607163  0.08774742  0.89328432
   0.00157544  0.00132107  0.          1.          0.          0.
   0.          0.2       ]]"
1,[21.],[[[0 1 0 0 0]]],[[7.]],[4],[0.],[[0 0 0 0 0]],"[[-8.17343950e-01  9.99996543e-01 -5.56521475e-01  3.30262497e-04
   4.60394248e-02  9.53221023e-01  2.17335284e-04  1.91931656e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.54766011  0.43114203  0.07495335  0.0142863   0.35827908  0.61953753
   0.00384551  0.00405162  0.          0.          1.          0.
   0.          0.4       ]]"
3,[22.],[[[0 0 1 0 0]]],[[10.]],[3],[7.],[[0 0 0 0 0]],"[[-7.69400954e-01  9.99985218e-01 -5.52145958e-01  4.21412318e-04
   4.50353287e-02  9.54076946e-01  2.47456424e-04  2.18807298e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  5.00000000e-01]]"
4,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.4871397   0.45514148  0.12093264  0.02179655  0.39239836  0.57693458
   0.00437741  0.00449314  0.          1.          0.          0.
   0.          0.6       ]]"
5,[15.],[[[0 1 0 0 0]]],[[5.]],[4],[0.],[[0 0 0 0 0]],"[[-9.13565040e-01  9.99958634e-01  7.98965320e-02  2.16414803e-03
   4.88401353e-01  5.08787096e-01  3.76203476e-04  2.71144439e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-01]]"
6,[22.],[[[0 0 1 0 0]]],[[10.]],[3],[7.],[[0 0 0 0 0]],"[[-9.38153148e-01  9.99983847e-01 -3.87963831e-01  3.87189008e-04
   1.03943817e-01  8.95265877e-01  2.19958398e-04  1.83117998e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.63893557  0.50370514  0.12602811  0.01039853  0.44001958  0.5444591
   0.00257973  0.00254299  0.          1.          0.          0.
   0.          0.9       ]]"
8,[0.],[[[0 1 0 0 0]]],[[7.]],[0],[21.],[[0 0 0 0 0]],"[[-4.15202588e-01  8.41316342e-01  8.13918173e-01  6.82975799e-02
   8.77690256e-01  5.24199493e-02  9.64209670e-04  6.28024223e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-1.78726479e-01  9.62639153e-01  9.71640885e-01  2.13434920e-01
   7.58685589e-01  2.63705086e-02  9.53871815e-04  5.55142935e-04
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
