,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.23604636  0.9993431  -0.28683484  0.01607163  0.08774742  0.89328432
   0.00157544  0.00132107  0.          1.          0.          0.
   0.          0.2       ]]"
1,[15.],[[[0 1 0 0 0]]],[[5.]],[4],[0.],[[0 0 0 0 0]],"[[-8.08960438e-01  9.99951065e-01 -1.41444415e-01  1.87132042e-03
   2.40894586e-01  7.56446421e-01  4.43359895e-04  3.44280561e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  3.00000000e-01]]"
2,[27.],[[[0 0 1 0 0]]],[[12.]],[3],[9.],[[0 0 0 0 0]],"[[-8.53382885e-01  9.99997437e-01 -6.53852999e-01  1.80679461e-04
   3.09893787e-02  9.68519747e-01  1.62603843e-04  1.47720901e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  4.00000000e-01]]"
3,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.62270802  0.34177485 -0.04813045  0.00675733  0.25239182  0.73334664
   0.00348485  0.00401931  0.          0.          1.          0.
   0.          0.5       ]]"
4,[24.],[[[0 0 1 0 0]]],[[11.]],[3],[8.],[[0 0 0 0 0]],"[[-7.75280476e-01  9.99990404e-01 -6.88479900e-01  2.22455928e-04
   2.48294193e-02  9.74594653e-01  1.83948010e-04  1.69642430e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-01]]"
5,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.53934604  0.34989202 -0.00741377  0.01157802  0.27236629  0.70655519
   0.00444325  0.00505732  0.          1.          0.          0.
   0.          0.7       ]]"
6,[24.],[[[0 1 0 0 0]]],[[8.]],[4],[0.],[[0 0 0 0 0]],"[[-9.05927360e-01  9.99998689e-01 -7.13195026e-01  1.08175831e-04
   2.49362998e-02  9.74713683e-01  1.25854203e-04  1.16132003e-04
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  8.00000000e-01]]"
7,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.70280731  0.27410737 -0.15526119  0.00313576  0.18033411  0.8100881
   0.00287732  0.00356482  0.          1.          0.          0.
   0.          0.9       ]]"
8,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-5.38604081e-01  7.33876348e-01  6.90791726e-01  3.52914035e-02
   8.77996802e-01  8.48183930e-02  1.10126194e-03  7.92121806e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
9,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-3.35028529e-01  9.31710303e-01  9.59853351e-01  1.03576779e-01
   8.67391407e-01  2.78982837e-02  7.12698267e-04  4.20893368e-04
   0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  1.10000000e+00]]"
