,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[60.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.50243276  0.85770822 -0.02587904  0.57136923  0.02616211  0.06984457
   0.02045981  0.31216422  1.          0.          0.          0.
   0.          0.2       ]]"
1,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.70789766 0.92090344 0.15821408 0.74098551 0.01143872 0.02617788
  0.0100319  0.21136597 1.         0.         0.         0.
  0.         0.3       ]]"
2,[0.],[[[0 0 0 0 1]]],[[19.]],[2],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.80237639 0.95110655 0.27087229 0.81459612 0.00721492 0.01499065
  0.00666927 0.15652913 1.         0.         0.         0.
  0.         0.4       ]]"
3,[0.],[[[1 0 0 0 0]]],[[4.]],[2],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.8395853  0.96278733 0.35224238 0.85404956 0.0056608  0.01095044
  0.00534439 0.12399492 1.         0.         0.         0.
  0.         0.5       ]]"
4,[0.],[[[1 0 0 0 0]]],[[1.]],[3],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.84894526 0.96610034 0.4168753  0.87886274 0.00497073 0.00907287
  0.00471925 0.10237431 1.         0.         0.         0.
  0.         0.6       ]]"
5,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.84499973 0.96593571 0.47060001 0.89598733 0.00462663 0.00803874
  0.00438373 0.0869636  0.         0.         0.         0.
  1.         0.7       ]]"
6,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[60.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[0.89617419 0.98962623 0.39983439 0.87741119 0.00428036 0.00792887
  0.00415792 0.10622168 0.         0.         0.         0.
  1.         0.8       ]]"
7,[45.],[[[1 0 0 0 0]]],[[2.]],[3],[15.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.86229491  1.         -0.42608497  0.32500049  0.00855152  0.03310764
   0.00803768  0.62530267  1.          0.          0.          0.
   0.          0.9       ]]"
8,[0.],[[[0 0 0 0 1]]],[[17.]],[3],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[ 0.93808454  0.9914459  -0.23983952  0.46744445  0.00685069  0.02279802
   0.00679392  0.49611294  0.          0.          0.          0.
   1.          1.        ]]"
9,[45.],[[[0 0 0 0 1]]],[[19.]],[3],[15.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.95309854  1.         -0.56633461  0.23031753  0.00597407  0.02669823
   0.00594812  0.73106205  0.          0.          0.          0.
   1.          1.1       ]]"
