,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[45.],[[[0 0 0 1 0]]],[[15.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.56969821  0.99986273 -0.02705209  0.00822518  0.05706223  0.10084187
   0.58348387  0.25038677  0.          0.          1.          0.
   0.          0.02      ]]"
1,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[0.49459296 0.86018956 0.38740197 0.02035559 0.11262178 0.1589283
  0.58475906 0.1233353  0.         1.         0.         0.
  0.         0.03      ]]"
2,[0.],[[[0 1 0 0 0]]],[[7.]],[0],[21.],[[0 0 0 0 0]],"[[0.0846329  0.23462048 0.66960448 0.12545583 0.24699676 0.2400095
  0.29474697 0.09279086 0.         1.         0.         0.
  0.         0.04      ]]"
3,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[-0.13179868  0.87749147  0.88410121  0.11761525  0.35464105  0.2714211
   0.21423939  0.04208311  0.          1.          0.          0.
   0.          0.05      ]]"
4,[21.],[[[0 1 0 0 0]]],[[7.]],[4],[0.],[[0 0 0 0 0]],"[[-0.12800035  0.98366541  0.93628371  0.10905897  0.36643186  0.27444151
   0.21481521  0.03525249  1.          0.          0.          0.
   0.          0.06      ]]"
5,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[-0.65142143 -0.14835429  0.97138309  0.46893859  0.30497831  0.16404067
   0.03708771  0.0249547   0.          1.          0.          0.
   0.          0.07      ]]"
6,[18.],[[[0 1 0 0 0]]],[[6.]],[4],[0.],[[0 0 0 0 0]],"[[-0.35525212  0.96769375  0.94489902  0.15560547  0.41256228  0.26663911
   0.13364029  0.03155287  0.          1.          0.          0.
   0.          0.08      ]]"
7,[21.],[[[0 1 0 0 0]]],[[7.]],[4],[0.],[[0 0 0 0 0]],"[[-0.22372845  0.98366529  0.9655838   0.12834372  0.39258477  0.27324748
   0.1744107   0.03141335  1.          0.          0.          0.
   0.          0.09      ]]"
8,[6.],[[[1 0 0 0 0]]],[[2.]],[4],[0.],[[0 0 0 0 0]],"[[-0.67946631  0.14114621  0.98435354  0.40906873  0.34575638  0.18095475
   0.04055986  0.02366027  0.          0.          1.          0.
   0.          0.1       ]]"
9,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-0.35180271  0.99855423  0.61402428  0.12833361  0.35594156  0.26592714
   0.16904652  0.08075124  0.          0.          1.          0.
   0.          0.11      ]]"
