,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-0.0719945   0.11945277  0.82392657  0.19875371  0.29801264  0.24568672
   0.19671285  0.06083414  0.          1.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-0.29865825 -0.04478391  0.94834536  0.31810737  0.32343337  0.2193785
   0.10121705  0.03786369  0.          1.          0.          0.
   0.          0.03      ]]"
2,[4.],[[[0 1 0 0 0]]],[[6.]],[1],[13.],[[0 0 0 0 0]],"[[-0.3824493   0.38709038  0.98273224  0.25990534  0.37490654  0.23617896
   0.09822558  0.03078365  1.          0.          0.          0.
   0.          0.04      ]]"
3,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[-0.79513496 -0.52997613  0.99252892  0.61193997  0.23610628  0.11549827
   0.01818106  0.01827433  0.          0.          1.          0.
   0.          0.05      ]]"
4,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.74366045 -0.82287067  0.93385518  0.6573292   0.19925672  0.10370918
   0.01775892  0.02194593  1.          0.          0.          0.
   0.          0.06      ]]"
5,[6.],[[[1 0 0 0 0]]],[[4.]],[2],[6.],[[0 0 0 0 0]],"[[-0.88286006 -0.23982871  0.90081489  0.56234896  0.26719993  0.12813833
   0.01914901  0.02316376  0.          0.          1.          0.
   0.          0.07      ]]"
6,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-0.49368277  0.99711972  0.57830656  0.15468182  0.37372285  0.25920022
   0.12848531  0.08390976  1.          0.          0.          0.
   0.          0.08      ]]"
7,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[-0.74048114  0.44885385  0.79864216  0.34000003  0.37077826  0.20146321
   0.04826929  0.03948922  0.          1.          0.          0.
   0.          0.09      ]]"
8,[10.],[[[0 1 0 0 0]]],[[7.]],[2],[10.],[[0 0 0 0 0]],"[[-0.52346075  0.81209749  0.92557842  0.21701607  0.41849589  0.24571247
   0.08771365  0.03106193  0.          0.          1.          0.
   0.          0.1       ]]"
9,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-0.2444738   0.99963599  0.64072311  0.11007388  0.33889073  0.26787785
   0.20558605  0.07757149  0.          0.          0.          1.
   0.          0.11      ]]"
