,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[1.],[[[1 0 0 0 0]]],[[1.]],[2],[1.],[[0 0 0 0 0]],"[[-0.4590967  -0.08749973  0.84343719  0.37190351  0.31112251  0.19961326
   0.07208361  0.04527706  0.          0.          1.          0.
   0.          0.02      ]]"
1,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.51296812 -0.4775759   0.94353741  0.49812812  0.26678738  0.15926799
   0.04503246  0.030784    0.          0.          0.          0.
   1.          0.03      ]]"
2,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[-0.44947362  0.95372498 -0.69082028  0.01975447  0.04972831  0.0614654
   0.07808017  0.79097164  0.          0.          0.          1.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[-0.32095712  0.28852192 -0.3648839   0.05726719  0.08303543  0.09757935
   0.11225255  0.64986551  0.          0.          0.          0.
   1.          0.05      ]]"
4,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[-0.37105611 -0.44729406 -0.37654001  0.10067822  0.06660763  0.07698987
   0.0706567   0.68506765  0.          0.          0.          0.
   1.          0.06      ]]"
5,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[-0.38082725  0.61768317 -0.7851637   0.01665743  0.03211963  0.04339289
   0.06298953  0.84484047  0.          0.          0.          0.
   1.          0.07      ]]"
6,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[-0.39895046 -0.28695703 -0.55481404  0.06031486  0.04586463  0.05613866
   0.05680988  0.78087199  0.          0.          0.          0.
   1.          0.08      ]]"
7,[12.],[[[0 0 0 0 1]]],[[17.]],[1],[38.],[[0 0 0 0 0]],"[[-0.4065994   0.35887522 -0.79438913  0.02023611  0.02938109  0.0393469
   0.05211452  0.85892135  0.          0.          0.          0.
   1.          0.09      ]]"
8,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[-0.39868355  0.61781514 -0.82642412  0.01526541  0.02897262  0.03939842
   0.0568369   0.85952663  0.          0.          0.          1.
   0.          0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[-0.24645028  0.14396875 -0.42869619  0.04726312  0.0638806   0.08106103
   0.10939565  0.69839966  0.          0.          0.          0.
   1.          0.11      ]]"
