,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[48.],[[[0 0 0 1 0]]],[[16.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.565193    0.99993116 -0.04425786  0.00810547  0.0560218   0.09945886
   0.57724887  0.25916511  0.          0.          0.          0.
   1.          0.02      ]]"
1,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.38129219  0.95372522 -0.39506483  0.00710931  0.03969956  0.07306408
   0.37484562  0.50528145  0.          0.          0.          0.
   1.          0.03      ]]"
2,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[ 0.2617729   0.61790341 -0.46410239  0.01062043  0.03782118  0.06679868
   0.26808381  0.61667591  0.          0.          0.          0.
   1.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.1428123  -0.20625296 -0.22809699  0.045659    0.06300882  0.09425264
   0.21966912  0.5774104   0.          0.          0.          1.
   0.          0.05      ]]"
4,[48.],[[[0 0 0 1 0]]],[[16.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.3856692   0.99993116 -0.34208542  0.00755293  0.04428415  0.07982463
   0.40181339  0.46652493  0.          0.          0.          1.
   0.          0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[ 0.55084825  0.43399888 -0.04344988  0.01462261  0.05656766  0.10026376
   0.50898528  0.31956074  0.          0.          0.          1.
   0.          0.07      ]]"
6,[48.],[[[0 0 0 1 0]]],[[16.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.67401075  0.99993116 -0.20234185  0.00462249  0.03569258  0.07269458
   0.57920647  0.3077839   0.          0.          0.          0.
   1.          0.08      ]]"
7,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.48876214 -0.07929307  0.15095723  0.03814965  0.08260342  0.13032654
   0.46729851  0.28162184  0.          0.          0.          1.
   0.          0.09      ]]"
8,[42.],[[[0 0 0 1 0]]],[[14.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.66519123  0.99972647 -0.15109029  0.00516936  0.03950047  0.07824735
   0.59192169  0.28516105  0.          0.          0.          1.
   0.          0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.77203715 0.45898461 0.12645307 0.01014526 0.0496017  0.09393381
  0.65292543 0.1933938  0.         0.         1.         0.
  0.         0.11      ]]"
