,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[45.],[[[0 0 0 1 0]]],[[15.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.56969821  0.99986273 -0.02705209  0.00822518  0.05706223  0.10084187
   0.58348387  0.25038677  0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.70528054 0.43035942 0.23280215 0.01465443 0.06502873 0.11278596
  0.63794255 0.16958839 0.         0.         0.         1.
  0.         0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.81324548 0.23423736 0.48134893 0.01809687 0.0726904  0.12155703
  0.68871355 0.09894217 0.         0.         1.         0.
  0.         0.04      ]]"
3,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[0.38964355 0.99711984 0.55527902 0.02778296 0.15834382 0.19406456
  0.53402334 0.08578534 0.         0.         1.         0.
  0.         0.05      ]]"
4,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[0.30155721 0.7613464  0.7649219  0.05267564 0.21619192 0.22959849
  0.44248226 0.05905173 0.         0.         1.         0.
  0.         0.06      ]]"
5,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[0.24230471 0.99963599 0.59031868 0.04084222 0.20202883 0.2221452
  0.44984621 0.08513749 0.         0.         0.         1.
  0.         0.07      ]]"
6,[24.],[[[0 0 0 1 0]]],[[16.]],[2],[24.],[[0 0 0 0 0]],"[[0.45352894 0.98297244 0.35756612 0.01931302 0.11621656 0.16159435
  0.57372433 0.12915167 0.         0.         0.         1.
  0.         0.08      ]]"
7,[19.],[[[0 0 0 1 0]]],[[13.]],[2],[19.],[[0 0 0 0 0]],"[[0.62404054 0.94719684 0.25866207 0.01114177 0.07657946 0.12387019
  0.64858359 0.13982493 0.         0.         0.         1.
  0.         0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.74936247 0.39252621 0.47243622 0.01817791 0.08042881 0.12938194
  0.67185324 0.10015807 0.         0.         0.         1.
  0.         0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.8370229  0.21635047 0.64729464 0.02078439 0.08346413 0.1319049
  0.69638485 0.06746165 0.         0.         0.         1.
  0.         0.11      ]]"
