,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[3.],[[[1 0 0 0 0]]],[[2.]],[2],[3.],[[0 0 0 0 0]],"[[-0.45837829 -0.02782149  0.84218955  0.3578144   0.3179934   0.20405678
   0.07468126  0.04545412  0.          0.          1.          0.
   0.          0.02      ]]"
1,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.51126862 -0.45086718  0.94499838  0.4910799   0.27057067  0.16153882
   0.04600758  0.03080305  1.          0.          0.          0.
   0.          0.03      ]]"
2,[3.],[[[1 0 0 0 0]]],[[2.]],[2],[3.],[[0 0 0 0 0]],"[[-0.83912969 -0.65312546  0.96149176  0.65093422  0.21296339  0.1028593
   0.0148502   0.01839291  1.          0.          0.          0.
   0.          0.04      ]]"
3,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[-0.9255538  -0.90218127  0.94993019  0.7263031   0.17035967  0.07855979
   0.00924113  0.01553634  0.          0.          1.          0.
   0.          0.05      ]]"
4,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.80398846 -0.93021208  0.8458885   0.68944573  0.1775391   0.09252986
   0.01468271  0.02580262  1.          0.          0.          0.
   0.          0.06      ]]"
5,[0.],[[[1 0 0 0 0]]],[[0.001]],[2],[0.],[[0 0 0 0 0]],"[[-0.9163453  -0.96264607  0.88670325  0.73056895  0.16308388  0.07780758
   0.00961666  0.0189229   1.          0.          0.          0.
   0.          0.07      ]]"
6,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[-0.93818092 -0.97654283  0.88672423  0.73877198  0.15922621  0.07493754
   0.00885798  0.01820631  1.          0.          0.          0.
   0.          0.08      ]]"
7,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[-0.94205898 -0.98069167  0.88331485  0.74024493  0.15830331  0.07443442
   0.00874666  0.01827064  1.          0.          0.          0.
   0.          0.09      ]]"
8,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[-0.94267708 -0.98178834  0.88159442  0.74046397  0.15809047  0.07436173
   0.00873618  0.01834768  1.          0.          0.          0.
   0.          0.1       ]]"
9,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[-0.94275367 -0.98205626  0.88096917  0.74048179  0.1580434   0.07435638
   0.00873755  0.01838084  1.          0.          0.          0.
   0.          0.11      ]]"
