,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[42.],[[[0 0 0 1 0]]],[[14.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.573973    0.99972647 -0.00920936  0.0083573   0.05817796  0.10229953
   0.58958131  0.2415839   0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.70874619 0.42910889 0.24789713 0.0148292  0.06591086 0.11382308
  0.64133579 0.16410109 0.         0.         1.         0.
  0.         0.03      ]]"
2,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[0.39782822 0.99927461 0.37701938 0.02245766 0.13004979 0.17305951
  0.54642767 0.12800531 0.         0.         0.         1.
  0.         0.04      ]]"
3,[21.],[[[0 0 0 1 0]]],[[14.]],[2],[21.],[[0 0 0 0 0]],"[[0.57874292 0.96633756 0.25171009 0.01229055 0.08242357 0.12990931
  0.62867337 0.14670318 0.         0.         0.         1.
  0.         0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.71661043 0.39069095 0.46483845 0.01980321 0.08474351 0.13396765
  0.65637237 0.10511331 1.         0.         0.         0.
  0.         0.06      ]]"
5,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[-0.22222276  0.24439737  0.80994558  0.22113016  0.32489297  0.24459732
   0.15161349  0.05776601  1.          0.          0.          0.
   0.          0.07      ]]"
6,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[-0.7351135  -0.47981349  0.94605094  0.57630455  0.24820922  0.12859614
   0.02367045  0.02321969  1.          0.          0.          0.
   0.          0.08      ]]"
7,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[-0.85100728  0.6747269   0.92055172  0.33441249  0.40903693  0.19596732
   0.03644635  0.02413687  0.          1.          0.          0.
   0.          0.09      ]]"
8,[7.],[[[0 1 0 0 0]]],[[5.]],[2],[7.],[[0 0 0 0 0]],"[[-0.63522106  0.65391219  0.96753901  0.27965429  0.41243494  0.22203198
   0.06032328  0.02555559  1.          0.          0.          0.
   0.          0.1       ]]"
9,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[-0.86154616 -0.53950828  0.9878093   0.63419414  0.22727314  0.1068306
   0.01482202  0.01688017  1.          0.          0.          0.
   0.          0.11      ]]"
