,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[57.],[[[0 0 0 0 1]]],[[19.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.26379403  0.99997008 -0.58729345  0.00576777  0.03028773  0.05619816
   0.26445839  0.6432879   0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[ 0.43489081  0.44196856 -0.26958019  0.01269747  0.04457144  0.0809457
   0.38410196  0.47768342  0.          0.          0.          1.
   0.          0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.62136352 0.20810661 0.08087519 0.01848706 0.06083987 0.10718715
  0.54888666 0.26459926 0.         0.         0.         1.
  0.         0.04      ]]"
3,[39.],[[[0 0 0 1 0]]],[[13.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.74659872  0.99945498 -0.12198519  0.00430808  0.0355825   0.0732865
   0.63557363  0.25124931  0.          0.          0.          0.
   1.          0.05      ]]"
4,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.5349521  -0.07877204  0.22036992  0.03769063  0.0852025   0.13432026
   0.50209743  0.24068917  0.          0.          0.          1.
   0.          0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[ 0.71493286 -0.03457279  0.3955785   0.02844575  0.07958471  0.13026366
   0.61593074  0.14577524  0.          0.          0.          0.
   1.          0.07      ]]"
6,[54.],[[[0 0 0 0 1]]],[[18.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.43384483  0.99993986 -0.63069385  0.00350114  0.02171504  0.04572359
   0.30732745  0.62173283  0.          0.          0.          1.
   0.          0.08      ]]"
7,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[ 0.5822227   0.47461635 -0.30951163  0.00788022  0.03301769  0.06694411
   0.43596059  0.45619735  0.          0.          0.          0.
   1.          0.09      ]]"
8,[51.],[[[0 0 0 0 1]]],[[17.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.4411653   0.99988025 -0.67333019  0.00309648  0.01936806  0.04173424
   0.29286644  0.6429348   0.          0.          0.          0.
   1.          0.1       ]]"
9,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.34050146 -0.05004203 -0.2931053   0.02273253  0.0445331   0.07748657
   0.2842361   0.57101166  0.          1.          0.          0.
   0.          0.11      ]]"
