,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[0.23166159 0.99927461 0.45425305 0.03673131 0.18056434 0.20917185
  0.45525062 0.11828193 0.         0.         0.         1.
  0.         0.02      ]]"
1,[22.],[[[0 0 0 1 0]]],[[15.]],[2],[22.],[[0 0 0 0 0]],"[[0.43981892 0.97316104 0.28867874 0.01862221 0.10974506 0.15587564
  0.56387371 0.15188338 0.         0.         0.         1.
  0.         0.03      ]]"
2,[22.],[[[0 0 0 1 0]]],[[15.]],[2],[22.],[[0 0 0 0 0]],"[[0.61004579 0.97316092 0.18122265 0.01019779 0.07114604 0.11791127
  0.6366145  0.16413033 0.         0.         0.         1.
  0.         0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.73818302 0.40633723 0.40811238 0.01713126 0.07618369 0.1250996
  0.66598511 0.11560031 0.         0.         0.         1.
  0.         0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.83139002 0.22248764 0.60469139 0.02002586 0.08058469 0.12925123
  0.69569057 0.0744476  0.         0.         0.         1.
  0.         0.06      ]]"
5,[45.],[[[0 0 0 1 0]]],[[15.]],[4],[0.],[[0 0 0 0 0]],"[[0.86653918 0.99986273 0.0607733  0.00397508 0.03668087 0.07531172
  0.72634763 0.15768477 0.         0.         0.         1.
  0.         0.07      ]]"
6,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.9018755  0.46823311 0.30590922 0.00874898 0.04868485 0.09260712
  0.73246247 0.11749654 0.         0.         0.         1.
  0.         0.08      ]]"
7,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.91843653 0.2887041  0.54054189 0.01343357 0.0629857  0.10965383
  0.73796415 0.07596271 0.         0.         0.         1.
  0.         0.09      ]]"
8,[29.],[[[0 0 0 1 0]]],[[13.]],[3],[9.],[[0 0 0 0 0]],"[[0.92554307 0.99457681 0.15599947 0.00380062 0.03682736 0.07532778
  0.76193357 0.12211064 0.         0.         0.         1.
  0.         0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.93430412 0.4663634  0.38444388 0.00877155 0.05014808 0.09411841
  0.75078928 0.09617262 0.         0.         0.         0.
  1.         0.11      ]]"
