,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-0.0719945   0.11945277  0.82392657  0.19875371  0.29801264  0.24568672
   0.19671285  0.06083414  0.          0.          0.          1.
   0.          0.02      ]]"
1,[21.],[[[0 0 0 1 0]]],[[14.]],[2],[21.],[[0 0 0 0 0]],"[[0.19584277 0.96633708 0.25609204 0.03306478 0.15288456 0.18872267
  0.43610156 0.18922639 0.         1.         0.         0.
  0.         0.03      ]]"
2,[0.],[[[0 1 0 0 0]]],[[7.]],[0],[21.],[[0 0 0 0 0]],"[[-0.04606306  0.20771624  0.57197511  0.1499548   0.25395587  0.23706163
   0.24078874  0.11823899  0.          1.          0.          0.
   0.          0.04      ]]"
3,[10.],[[[0 1 0 0 0]]],[[7.]],[2],[10.],[[0 0 0 0 0]],"[[-0.19003119  0.81257772  0.85305077  0.13442183  0.35931355  0.26886687
   0.19146119  0.04593663  0.          1.          0.          0.
   0.          0.05      ]]"
4,[24.],[[[0 1 0 0 0]]],[[8.]],[4],[0.],[[0 0 0 0 0]],"[[-0.12361062  0.99177337  0.91114926  0.1061103   0.36126134  0.27425885
   0.22056277  0.03780674  1.          0.          0.          0.
   0.          0.06      ]]"
5,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[-0.6602878  -0.17873749  0.95999682  0.47836307  0.29931539  0.1609515
   0.03584847  0.02552168  0.          1.          0.          0.
   0.          0.07      ]]"
6,[18.],[[[0 1 0 0 0]]],[[6.]],[4],[0.],[[0 0 0 0 0]],"[[-0.35732597  0.96769363  0.93994945  0.15573823  0.41215065  0.26659393
   0.13353519  0.03198195  0.          0.          0.          1.
   0.          0.08      ]]"
7,[48.],[[[0 0 0 1 0]]],[[16.]],[4],[0.],[[0 0 0 0 0]],"[[-0.10794754  0.99993116  0.39361918  0.07121902  0.25244689  0.24212191
   0.28588277  0.14832947  0.          0.          1.          0.
   0.          0.09      ]]"
8,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[0.01909617 0.99963599 0.4131605  0.05632435 0.22564298 0.23257041
  0.34593025 0.13953197 0.         0.         0.         1.
  0.         0.1       ]]"
9,[19.],[[[0 0 0 1 0]]],[[13.]],[2],[19.],[[0 0 0 0 0]],"[[0.23472016 0.94719625 0.28424534 0.03179742 0.14964411 0.18708347
  0.45538926 0.17608574 0.         0.         0.         1.
  0.         0.11      ]]"
