,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[42.],[[[0 0 0 1 0]]],[[14.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.573973    0.99972647 -0.00920936  0.0083573   0.05817796  0.10229953
   0.58958131  0.2415839   0.          1.          0.          0.
   0.          0.02      ]]"
1,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[0.15458214 0.5932852  0.36994505 0.05923289 0.18046963 0.20765933
  0.38256934 0.17006886 0.         0.         0.         1.
  0.         0.03      ]]"
2,[24.],[[[0 0 0 1 0]]],[[16.]],[2],[24.],[[0 0 0 0 0]],"[[0.39319429 0.98297244 0.15488683 0.01750912 0.1000299  0.146146
  0.53041923 0.20589571 0.         0.         0.         1.
  0.         0.04      ]]"
3,[21.],[[[0 0 0 1 0]]],[[14.]],[2],[21.],[[0 0 0 0 0]],"[[0.5680095  0.96633756 0.09719171 0.01028335 0.06859422 0.11480613
  0.60461754 0.20169877 0.         0.         0.         1.
  0.         0.05      ]]"
4,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.70710576 0.4053967  0.3408106  0.0172289  0.07443503 0.12338973
  0.64768463 0.13726176 0.         0.         0.         1.
  0.         0.06      ]]"
5,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.81401908 0.21841294 0.55727851 0.02004827 0.0791259  0.12813233
  0.68837512 0.08431838 0.         0.         0.         1.
  0.         0.07      ]]"
6,[39.],[[[0 0 0 1 0]]],[[13.]],[4],[0.],[[0 0 0 0 0]],"[[0.86494076 0.99945498 0.07716213 0.00408811 0.03762982 0.07663686
  0.72862732 0.15301786 0.         0.         0.         1.
  0.         0.08      ]]"
7,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.90087008 0.46635878 0.31953222 0.0089469  0.0496223  0.0937782
  0.73320037 0.11445215 0.         0.         0.         1.
  0.         0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.91772014 0.28714213 0.55016226 0.01363525 0.06376697 0.11050498
  0.73760408 0.07448871 0.         0.         0.         1.
  0.         0.1       ]]"
9,[36.],[[[0 0 0 1 0]]],[[16.]],[3],[12.],[[0 0 0 0 0]],"[[0.92076099 0.99891376 0.11256874 0.00362292 0.03514488 0.07302441
  0.75445265 0.13375521 0.         0.         1.         0.
  0.         0.11      ]]"
