,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-0.0719945   0.11945277  0.82392657  0.19875371  0.29801264  0.24568672
   0.19671285  0.06083414  0.          1.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[0 1 0 0 0]]],[[7.]],[0],[21.],[[0 0 0 0 0]],"[[-0.29865825 -0.04478391  0.94834536  0.31810737  0.32343337  0.2193785
   0.10121705  0.03786369  0.          0.          1.          0.
   0.          0.03      ]]"
2,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-0.13512534  0.99711984  0.63225347  0.09111921  0.31125072  0.26464713
   0.25195995  0.081023    1.          0.          0.          0.
   0.          0.04      ]]"
3,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[-0.57957339  0.68140972  0.82216704  0.24689901  0.39694658  0.23564236
   0.07906969  0.04144231  0.          1.          0.          0.
   0.          0.05      ]]"
4,[18.],[[[0 1 0 0 0]]],[[6.]],[4],[0.],[[0 0 0 0 0]],"[[-0.35309225  0.96769553  0.91556072  0.15332204  0.40775371  0.26726386
   0.13722497  0.03443534  0.          1.          0.          0.
   0.          0.06      ]]"
5,[24.],[[[0 1 0 0 0]]],[[8.]],[4],[0.],[[0 0 0 0 0]],"[[-0.19252238  0.99177337  0.94231218  0.12023793  0.38248205  0.2742466
   0.18912786  0.03390559  0.          1.          0.          0.
   0.          0.07      ]]"
6,[18.],[[[0 1 0 0 0]]],[[6.]],[4],[0.],[[0 0 0 0 0]],"[[-0.17980082  0.96769619  0.96835417  0.12195016  0.38307127  0.27387863
   0.18929513  0.03180484  0.          0.          1.          0.
   0.          0.08      ]]"
7,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-0.05651175  0.99855423  0.78190094  0.08729483  0.32071927  0.26863858
   0.26874429  0.05460304  0.          0.          0.          1.
   0.          0.09      ]]"
8,[21.],[[[0 0 0 1 0]]],[[14.]],[2],[21.],[[0 0 0 0 0]],"[[0.16477612 0.96633726 0.49004474 0.04580849 0.20394807 0.22308296
  0.41410044 0.11306008 0.         1.         0.         0.
  0.         0.1       ]]"
9,[9.],[[[0 1 0 0 0]]],[[6.]],[2],[9.],[[0 0 0 0 0]],"[[-0.05732358  0.77011627  0.71825862  0.10362992  0.30331686  0.26184517
   0.26170582  0.06950223  0.          1.          0.          0.
   0.          0.11      ]]"
