,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[51.],[[[0 0 0 0 1]]],[[17.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.23508391  0.99988025 -0.58379728  0.0062076   0.03169499  0.05766252
   0.25616193  0.64827293  0.          0.          0.          0.
   1.          0.02      ]]"
1,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[ 0.15924561  0.61789483 -0.60199147  0.00939338  0.03041936  0.05344428
   0.19344956  0.71329343  0.          0.          0.          1.
   0.          0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[ 0.36058909  0.25354999 -0.22491406  0.0195712   0.05285719  0.09006158
   0.34693301  0.49057701  0.          0.          0.          0.
   1.          0.04      ]]"
3,[60.],[[[0 0 0 0 1]]],[[20.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.30496538  0.99998486 -0.69687343  0.00397732  0.02181579  0.04356563
   0.2390911   0.6915502   0.          0.          0.          0.
   1.          0.05      ]]"
4,[12.],[[[0 0 0 0 1]]],[[17.]],[1],[38.],[[0 0 0 0 0]],"[[ 0.22137728  0.36021584 -0.61731291  0.00957604  0.02546406  0.04700972
   0.18464926  0.73330098  0.          0.          0.          0.
   1.          0.06      ]]"
5,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.09950083 -0.27427164 -0.49342024  0.02732427  0.03407022  0.05567091
   0.14121363  0.74172103  0.          0.          0.          0.
   1.          0.07      ]]"
6,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[-0.06231957 -0.55045027 -0.70254916  0.02514322  0.02046279  0.03316434
   0.06748711  0.85374254  0.          0.          0.          0.
   1.          0.08      ]]"
7,[60.],[[[0 0 0 0 1]]],[[20.]],[4],[0.],[[0 0 0 0 0]],"[[-0.0133262   0.99998486 -0.90720117  0.00434286  0.01761023  0.03148701
   0.10813621  0.83842367  0.          0.          0.          0.
   1.          0.09      ]]"
8,[12.],[[[0 0 0 0 1]]],[[17.]],[1],[38.],[[0 0 0 0 0]],"[[-0.04294774  0.36007962 -0.80382645  0.00972076  0.02011886  0.03405836
   0.09137204  0.84472996  0.          0.          0.          0.
   1.          0.1       ]]"
9,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[-0.10844499 -0.31015599 -0.64720595  0.02749733  0.02716714  0.04161268
   0.07805503  0.8256678   0.          0.          0.          0.
   1.          0.11      ]]"
