,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[57.],[[[0 0 0 0 1]]],[[19.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.26379403  0.99997008 -0.58729345  0.00576777  0.03028773  0.05619816
   0.26445839  0.6432879   0.          0.          0.          0.
   1.          0.02      ]]"
1,[12.],[[[0 0 0 0 1]]],[[17.]],[1],[38.],[[0 0 0 0 0]],"[[ 0.18194617  0.36019197 -0.52976978  0.01312277  0.03348794  0.05805653
   0.19915713  0.69617563  0.          0.          0.          0.
   1.          0.03      ]]"
2,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.06082098 -0.29354054 -0.426862    0.03565904  0.04191487  0.06495161
   0.14564437  0.71183008  0.          0.          0.          0.
   1.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[-0.09836023 -0.57394117 -0.68431586  0.02886406  0.0221431   0.03481342
   0.06499846  0.849181    0.          0.          0.          0.
   1.          0.05      ]]"
4,[51.],[[[0 0 0 0 1]]],[[17.]],[4],[0.],[[0 0 0 0 0]],"[[-0.06393407  0.99988025 -0.89780635  0.0049456   0.0190851   0.03291377
   0.10189964  0.84115589  0.          0.          0.          0.
   1.          0.06      ]]"
5,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[-0.08610825  0.61787742 -0.83986777  0.00798097  0.020527    0.03422212
   0.09087465  0.84639525  0.          0.          0.          0.
   1.          0.07      ]]"
6,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[-0.13249651 -0.22480084 -0.58667696  0.03226765  0.0338547   0.04969349
   0.08678027  0.79740393  0.          0.          0.          0.
   1.          0.08      ]]"
7,[12.],[[[0 0 0 0 1]]],[[17.]],[1],[38.],[[0 0 0 0 0]],"[[-0.1974971   0.35958207 -0.79183996  0.0136482   0.02429062  0.03709412
   0.07332624  0.85164076  0.          0.          0.          0.
   1.          0.09      ]]"
8,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[-0.24265333 -0.34372112 -0.64537585  0.03646836  0.03058274  0.04301355
   0.0618656   0.82806975  0.          0.          0.          0.
   1.          0.1       ]]"
9,[13.],[[[0 0 0 0 1]]],[[18.]],[1],[40.],[[0 0 0 0 0]],"[[-0.28018722  0.4551838  -0.82297134  0.01369751  0.02478223  0.03635334
   0.06374092  0.86142606  0.          0.          0.          0.
   1.          0.11      ]]"
