,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-0.0719945   0.11945277  0.82392657  0.19875371  0.29801264  0.24568672
   0.19671285  0.06083414  1.          0.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[-0.68791765 -0.44804478  0.95229816  0.55341631  0.25753325  0.13704361
   0.02766802  0.02433887  0.          0.          1.          0.
   0.          0.03      ]]"
2,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.6784988  -0.76040471  0.93820494  0.6231727   0.21418887  0.11585921
   0.02268429  0.02409493  1.          0.          0.          0.
   0.          0.04      ]]"
3,[1.],[[[1 0 0 0 0]]],[[1.]],[2],[1.],[[0 0 0 0 0]],"[[-0.88955486 -0.9123137   0.93191493  0.71749878  0.17262289  0.08208782
   0.01045606  0.0173345   1.          0.          0.          0.
   0.          0.05      ]]"
4,[3.],[[[1 0 0 0 0]]],[[2.]],[2],[3.],[[0 0 0 0 0]],"[[-0.92469776 -0.89179432  0.89485902  0.71963686  0.17100984  0.0807938
   0.00990253  0.01865705  1.          0.          0.          0.
   0.          0.06      ]]"
5,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[-0.9400841  -0.96041048  0.90281302  0.73750752  0.16115777  0.0752129
   0.00878801  0.0173338   0.          1.          0.          0.
   0.          0.07      ]]"
6,[3.],[[[0 1 0 0 0]]],[[5.]],[1],[11.],[[0 0 0 0 0]],"[[-0.65236813 -0.09803668  0.93647814  0.45334867  0.31013638  0.16913521
   0.03945742  0.02792221  0.          1.          0.          0.
   0.          0.08      ]]"
7,[24.],[[[0 1 0 0 0]]],[[8.]],[4],[0.],[[0 0 0 0 0]],"[[-0.27754056  0.99177325  0.89656925  0.13378569  0.39245382  0.27197835
   0.1643177   0.03746436  0.          1.          0.          0.
   0.          0.09      ]]"
8,[21.],[[[0 1 0 0 0]]],[[7.]],[4],[0.],[[0 0 0 0 0]],"[[-0.18803509  0.98366535  0.94087481  0.12019753  0.38093701  0.27411708
   0.19057423  0.0341741   0.          0.          0.          1.
   0.          0.1       ]]"
9,[45.],[[[0 0 0 1 0]]],[[15.]],[4],[0.],[[0 0 0 0 0]],"[[0.060915   0.99986273 0.41790047 0.05181721 0.21620238 0.22835046
  0.36692038 0.1367096  0.         0.         0.         1.
  0.         0.11      ]]"
