,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[45.],[[[0 0 0 1 0]]],[[15.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.56969821  0.99986273 -0.02705209  0.00822518  0.05706223  0.10084187
   0.58348387  0.25038677  0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.70528054 0.43035942 0.23280215 0.01465443 0.06502873 0.11278596
  0.63794255 0.16958839 0.         0.         1.         0.
  0.         0.03      ]]"
2,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[0.39486632 0.99711984 0.44134071 0.02435909 0.14005743 0.1809262
  0.54346281 0.11119452 0.         0.         1.         0.
  0.         0.04      ]]"
3,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[0.31762943 0.77334118 0.69782782 0.04741204 0.20047563 0.22138558
  0.46164817 0.06907851 0.         1.         0.         0.
  0.         0.05      ]]"
4,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-0.04122309  0.1840736   0.85614771  0.18315025  0.30152804  0.24974401
   0.21006712  0.0555105   0.          0.          0.          1.
   0.          0.06      ]]"
5,[19.],[[[0 0 0 1 0]]],[[13.]],[2],[19.],[[0 0 0 0 0]],"[[0.21860737 0.94719493 0.31156874 0.03412234 0.15795183 0.19316743
  0.44745246 0.16730586 0.         1.         0.         0.
  0.         0.07      ]]"
6,[10.],[[[0 1 0 0 0]]],[[7.]],[2],[10.],[[0 0 0 0 0]],"[[-0.01976318  0.81282312  0.60889709  0.08600928  0.27346936  0.25332889
   0.29554492  0.09164759  0.          0.          1.          0.
   0.          0.08      ]]"
7,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[0.03845476 0.99711978 0.62951344 0.0655955  0.26520991 0.25199929
  0.33559468 0.08160064 0.         0.         0.         1.
  0.         0.09      ]]"
8,[19.],[[[0 0 0 1 0]]],[[13.]],[2],[19.],[[0 0 0 0 0]],"[[0.25923806 0.94719625 0.42540061 0.03517858 0.16876192 0.20158768
  0.46724254 0.12722929 0.         0.         0.         0.
  1.         0.1       ]]"
9,[27.],[[[0 0 0 0 1]]],[[18.]],[2],[27.],[[0 0 0 0 0]],"[[ 0.13698541  0.97053576 -0.23818178  0.01729027  0.0770624   0.11349748
   0.32817703  0.46397281  0.          0.          0.          0.
   1.          0.11      ]]"
