,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[45.],[[[0 0 0 1 0]]],[[15.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.56969821  0.99986273 -0.02705209  0.00822518  0.05706223  0.10084187
   0.58348387  0.25038677  0.          0.          0.          0.
   1.          0.02      ]]"
1,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.38781255  0.97651833 -0.4068757   0.00668816  0.03846702  0.07143046
   0.37568119  0.50773317  0.          0.          1.          0.
   0.          0.03      ]]"
2,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[0.38131273 0.8276028  0.12006882 0.02003772 0.09697739 0.14306502
  0.50481015 0.23510978 0.         0.         1.         0.
  0.         0.04      ]]"
3,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[0.32267821 0.75471294 0.53544444 0.04104739 0.17210761 0.20460048
  0.4795028  0.10274173 0.         0.         0.         1.
  0.         0.05      ]]"
4,[21.],[[[0 0 0 1 0]]],[[14.]],[2],[21.],[[0 0 0 0 0]],"[[0.53523868 0.9663375  0.30560401 0.01482327 0.09513001 0.14249937
  0.61141217 0.13613521 0.         1.         0.         0.
  0.         0.06      ]]"
5,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[0.12565708 0.25100473 0.59762114 0.10790166 0.22525182 0.23169604
  0.32434839 0.11080214 0.         0.         0.         0.
  1.         0.07      ]]"
6,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[-0.01562586  0.95372528 -0.47353578  0.01460585  0.05562531  0.08237185
   0.20782693  0.63957     0.          0.          0.          1.
   0.          0.08      ]]"
7,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[ 0.16582632  0.35349727 -0.15930255  0.03203469  0.07897844  0.11546527
   0.29801616  0.47550541  0.          0.          0.          0.
   1.          0.09      ]]"
8,[57.],[[[0 0 0 0 1]]],[[19.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.15246598  0.99997008 -0.65983999  0.00613125  0.02896723  0.0516868
   0.20630418  0.70691055  0.          0.          0.          1.
   0.          0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[ 0.32734799  0.43130749 -0.33836675  0.01425244  0.04469268  0.07812482
   0.31529573  0.54763436  0.          0.          0.          1.
   0.          0.11      ]]"
