,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[45.],[[[0 0 0 1 0]]],[[15.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.56969821  0.99986273 -0.02705209  0.00822518  0.05706223  0.10084187
   0.58348387  0.25038677  0.          0.          0.          0.
   1.          0.02      ]]"
1,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.38289958  0.95372522 -0.38604346  0.00722014  0.04036951  0.07408296
   0.37891448  0.49941298  0.          0.          0.          0.
   1.          0.03      ]]"
2,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[ 0.26242504  0.61790347 -0.457288    0.01077951  0.03840343  0.06765524
   0.2706036   0.61255819  0.          0.          0.          0.
   1.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.14281467 -0.20698735 -0.2217921   0.04632967  0.06387432  0.09528808
   0.22110163  0.57340628  0.          1.          0.          0.
   0.          0.05      ]]"
4,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[-0.11982561  0.58895457  0.59792846  0.12491434  0.28816825  0.25252485
   0.23483352  0.09955913  0.          1.          0.          0.
   0.          0.06      ]]"
5,[21.],[[[0 1 0 0 0]]],[[7.]],[4],[0.],[[0 0 0 0 0]],"[[-0.11931495  0.98366541  0.8060354   0.1001988   0.34096396  0.27166453
   0.23627456  0.05089815  0.          1.          0.          0.
   0.          0.07      ]]"
6,[15.],[[[0 1 0 0 0]]],[[5.]],[4],[0.],[[0 0 0 0 0]],"[[-0.16685805  0.93661529  0.89848709  0.11882086  0.36722401  0.27295193
   0.20165659  0.03934671  0.          1.          0.          0.
   0.          0.08      ]]"
7,[18.],[[[0 1 0 0 0]]],[[6.]],[4],[0.],[[0 0 0 0 0]],"[[-0.16783638  0.96769601  0.94679701  0.11849879  0.37684393  0.27401987
   0.19666566  0.03397175  0.          0.          0.          1.
   0.          0.09      ]]"
8,[22.],[[[0 0 0 1 0]]],[[15.]],[2],[22.],[[0 0 0 0 0]],"[[0.04669879 0.97316086 0.55644345 0.06218945 0.24804686 0.24461718
  0.34629756 0.09884894 0.         0.         0.         0.
  1.         0.1       ]]"
9,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[-0.01332596  0.98511183 -0.21384925  0.02503598  0.097775    0.12953067
   0.27667561  0.47098276  0.          0.          0.          0.
   1.          0.11      ]]"
