,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[48.],[[[0 0 0 1 0]]],[[16.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.565193    0.99993116 -0.04425786  0.00810547  0.0560218   0.09945886
   0.57724887  0.25916511  0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.70163214 0.43148246 0.21819635 0.01449748 0.06420766 0.11180764
  0.63439816 0.17508905 0.         0.         0.         0.
  1.         0.03      ]]"
2,[54.],[[[0 0 0 0 1]]],[[18.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.48774254  0.99993986 -0.5214712   0.0039826   0.02593503  0.05389661
   0.37301722  0.54316854  0.          0.          0.          1.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[ 0.62998146  0.47088894 -0.20721692  0.00855275  0.03727114  0.07451946
   0.49582803  0.3838287   0.          0.          0.          0.
   1.          0.05      ]]"
4,[57.],[[[0 0 0 0 1]]],[[19.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.4899042   0.99997008 -0.63994563  0.00299801  0.01964093  0.04302269
   0.324121    0.61021745  0.          0.          0.          0.
   1.          0.06      ]]"
5,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.37900633 -0.04767126 -0.25903928  0.02244258  0.04569684  0.08027915
   0.30997458  0.5416069   0.          0.          0.          0.
   1.          0.07      ]]"
6,[51.],[[[0 0 0 0 1]]],[[17.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.2738148   0.99988025 -0.75420201  0.00366076  0.01951597  0.03917158
   0.21053484  0.72711688  0.          0.          0.          0.
   1.          0.08      ]]"
7,[14.],[[[0 0 0 0 1]]],[[19.]],[1],[42.],[[0 0 0 0 0]],"[[ 0.19869304  0.54179168 -0.70739627  0.00687487  0.02151021  0.0405985
   0.1679219   0.76309454  0.          0.          0.          0.
   1.          0.09      ]]"
8,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.10206534 -0.21077292 -0.4860293   0.02648841  0.03527421  0.05749724
   0.14757262  0.73316753  0.          0.          0.          0.
   1.          0.1       ]]"
9,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[-0.05525599 -0.52499825 -0.67620128  0.02635058  0.02213094  0.03560776
   0.07248814  0.84342253  0.          0.          0.          0.
   1.          0.11      ]]"
