,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[42.],[[[0 0 0 1 0]]],[[14.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.573973    0.99972647 -0.00920936  0.0083573   0.05817796  0.10229953
   0.58958131  0.2415839   0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.70874619 0.42910889 0.24789713 0.0148292  0.06591086 0.11382308
  0.64133579 0.16410109 0.         0.         0.         0.
  1.         0.03      ]]"
2,[60.],[[[0 0 0 0 1]]],[[20.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.5196082   0.99998486 -0.51710457  0.00371843  0.02497296  0.05285518
   0.38777122  0.53068221  0.          0.          0.          0.
   1.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.3943342  -0.06031987 -0.13930319  0.02817661  0.05727477  0.09648671
   0.35282165  0.46524024  0.          0.          0.          1.
   0.          0.05      ]]"
4,[42.],[[[0 0 0 1 0]]],[[14.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.58710039  0.99972647 -0.26096696  0.00527548  0.03750329  0.07414994
   0.52022463  0.36284658  0.          0.          1.          0.
   0.          0.06      ]]"
5,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[0.52462566 0.87514061 0.2163523  0.01496348 0.08700885 0.13472864
  0.59170997 0.171589   0.         0.         0.         1.
  0.         0.07      ]]"
6,[48.],[[[0 0 0 1 0]]],[[16.]],[4],[0.],[[0 0 0 0 0]],"[[0.64789689 0.99993116 0.00638615 0.00696109 0.05204763 0.09526084
  0.62620485 0.21952565 0.         0.         0.         0.
  1.         0.08      ]]"
7,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.44041544  0.98511183 -0.39700937  0.00595832  0.03636442  0.06950767
   0.40241352  0.48575613  0.          0.          0.          0.
   1.          0.09      ]]"
8,[27.],[[[0 0 0 0 1]]],[[18.]],[2],[27.],[[0 0 0 0 0]],"[[ 0.31916949  0.97053576 -0.59963322  0.00504893  0.02717596  0.05252486
   0.27573943  0.63951075  0.          0.          0.          1.
   0.          0.1       ]]"
9,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[ 0.48616773  0.440797   -0.2756291   0.01107245  0.04081098  0.07676446
   0.40357414  0.46777797  0.          0.          0.          0.
   1.          0.11      ]]"
