,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-0.0719945   0.11945277  0.82392657  0.19875371  0.29801264  0.24568672
   0.19671285  0.06083414  0.          1.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-0.29865825 -0.04478391  0.94834536  0.31810737  0.32343337  0.2193785
   0.10121705  0.03786369  0.          1.          0.          0.
   0.          0.03      ]]"
2,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-0.37163222  0.49161106  0.98219955  0.2371259   0.38378087  0.24313706
   0.10531961  0.03063645  0.          0.          1.          0.
   0.          0.04      ]]"
3,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-0.1436294   0.99927461  0.64381945  0.09304593  0.31578013  0.26571509
   0.24702121  0.07843768  0.          0.          1.          0.
   0.          0.05      ]]"
4,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-0.04415841  0.99711984  0.65965259  0.07872823  0.29348785  0.26122525
   0.29076052  0.07579824  1.          0.          0.          0.
   0.          0.06      ]]"
5,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[-0.58227926 -0.10557061  0.83715326  0.41939098  0.30579129  0.18200974
   0.0519128   0.04089516  0.          0.          0.          1.
   0.          0.07      ]]"
6,[48.],[[[0 0 0 1 0]]],[[16.]],[4],[0.],[[0 0 0 0 0]],"[[-0.23245114  0.99993116 -0.03864565  0.05309498  0.16915655  0.18078114
   0.22551341  0.37145394  0.          0.          0.          0.
   1.          0.08      ]]"
7,[54.],[[[0 0 0 0 1]]],[[18.]],[4],[0.],[[0 0 0 0 0]],"[[-0.18717137  0.99993986 -0.46625641  0.02048136  0.06914631  0.09150659
   0.16662197  0.65224379  0.          0.          0.          1.
   0.          0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[-0.02363413  0.33558851 -0.16162312  0.04837654  0.09747673  0.12655573
   0.22651729  0.50107372  0.          0.          0.          0.
   1.          0.1       ]]"
9,[13.],[[[0 0 0 0 1]]],[[18.]],[1],[40.],[[0 0 0 0 0]],"[[-0.10675943  0.45552719 -0.52380216  0.02256945  0.04786583  0.06884885
   0.13744971  0.72326618  0.          0.          0.          0.
   1.          0.11      ]]"
