,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-0.0719945   0.11945277  0.82392657  0.19875371  0.29801264  0.24568672
   0.19671285  0.06083414  1.          0.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[-0.68791765 -0.44804478  0.95229816  0.55341631  0.25753325  0.13704361
   0.02766802  0.02433887  0.          0.          1.          0.
   0.          0.03      ]]"
2,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.6784988  -0.76040471  0.93820494  0.6231727   0.21418887  0.11585921
   0.02268429  0.02409493  0.          1.          0.          0.
   0.          0.04      ]]"
3,[5.],[[[0 1 0 0 0]]],[[7.]],[1],[15.],[[0 0 0 0 0]],"[[-0.52700698  0.42964691  0.95527256  0.29253495  0.38302892  0.22268954
   0.07203624  0.02971028  1.          0.          0.          0.
   0.          0.05      ]]"
4,[6.],[[[1 0 0 0 0]]],[[2.]],[4],[0.],[[0 0 0 0 0]],"[[-0.81023324  0.07541943  0.98361647  0.46843049  0.32653859  0.15750805
   0.02713437  0.02038857  1.          0.          0.          0.
   0.          0.06      ]]"
5,[0.],[[[1 0 0 0 0]]],[[0.001]],[3],[0.],[[0 0 0 0 0]],"[[-0.91692334 -0.73323953  0.9896909   0.69283259  0.19381112  0.08812561
   0.01058742  0.01464323  0.          0.          1.          0.
   0.          0.07      ]]"
6,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.80563051 -0.89609611  0.89515591  0.68773544  0.18266292  0.09305144
   0.0143244   0.02222579  1.          0.          0.          0.
   0.          0.08      ]]"
7,[1.],[[[1 0 0 0 0]]],[[1.]],[2],[1.],[[0 0 0 0 0]],"[[-0.9144966  -0.94942153  0.90001613  0.72866046  0.16504903  0.07837021
   0.00965682  0.01826346  0.          0.          1.          0.
   0.          0.09      ]]"
8,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.79490399 -0.93657297  0.82079184  0.68541241  0.17707929  0.09384452
   0.01539657  0.02826732  1.          0.          0.          0.
   0.          0.1       ]]"
9,[3.],[[[1 0 0 0 0]]],[[2.]],[2],[3.],[[0 0 0 0 0]],"[[-0.90304512 -0.86698443  0.86754322  0.70647812  0.17591637  0.08523215
   0.01114663  0.02122676  1.          0.          0.          0.
   0.          0.11      ]]"
