,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[0.21200077 0.99711978 0.52622235 0.04135124 0.19853421 0.22018428
  0.43919688 0.10073341 0.         0.         1.         0.
  0.         0.02      ]]"
1,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[0.15185922 0.6771577  0.75040293 0.0778409  0.25406444 0.24724992
  0.35524079 0.06560389 0.         0.         0.         0.
  1.         0.03      ]]"
2,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.02001779  0.95372528 -0.24291641  0.02256668  0.08829972  0.12103894
   0.27952033  0.48857433  0.          1.          0.          0.
   0.          0.04      ]]"
3,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-0.10672279  0.20980251  0.23007782  0.11852473  0.19178043  0.19974202
   0.227964    0.26198876  0.          1.          0.          0.
   0.          0.05      ]]"
4,[15.],[[[0 1 0 0 0]]],[[5.]],[4],[0.],[[0 0 0 0 0]],"[[-0.15863965  0.93661237  0.6980809   0.10474704  0.32846868  0.26765427
   0.23026381  0.06886612  0.          0.          1.          0.
   0.          0.06      ]]"
5,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-0.00866202  0.99963599  0.56837988  0.06842736  0.26548845  0.25140384
   0.31895316  0.09572716  0.          0.          0.          0.
   1.          0.07      ]]"
6,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[-0.0544685   0.98511183 -0.20103422  0.02803873  0.1051707   0.13499451
   0.26410118  0.46769482  0.          0.          0.          0.
   1.          0.08      ]]"
7,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[-0.07386778  0.98511183 -0.51943398  0.01439709  0.0535503   0.07792719
   0.18243164  0.6716938   0.          0.          0.          0.
   1.          0.09      ]]"
8,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[-0.08851948  0.97651833 -0.67860341  0.009854    0.03601236  0.05563082
   0.14088455  0.75761831  0.          0.          0.          0.
   1.          0.1       ]]"
9,[57.],[[[0 0 0 0 1]]],[[19.]],[4],[0.],[[0 0 0 0 0]],"[[-0.06490747  0.99997008 -0.79009986  0.00676904  0.02600757  0.04278308
   0.12286016  0.80158013  0.          0.          0.          0.
   1.          0.11      ]]"
