,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[3.],[[[1 0 0 0 0]]],[[2.]],[2],[3.],[[0 0 0 0 0]],"[[-0.45837829 -0.02782149  0.84218955  0.3578144   0.3179934   0.20405678
   0.07468126  0.04545412  0.          0.          1.          0.
   0.          0.02      ]]"
1,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.51126862 -0.45086718  0.94499838  0.4910799   0.27057067  0.16153882
   0.04600758  0.03080305  1.          0.          0.          0.
   0.          0.03      ]]"
2,[0.],[[[1 0 0 0 0]]],[[0.001]],[2],[0.],[[0 0 0 0 0]],"[[-0.85206103 -0.8121509   0.96585953  0.68958324  0.18998618  0.09104057
   0.01240866  0.01698131  1.          0.          0.          0.
   0.          0.04      ]]"
3,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[-0.92824757 -0.93960613  0.93015319  0.73270959  0.16521902  0.07675269
   0.00904023  0.01627854  1.          0.          0.          0.
   0.          0.05      ]]"
4,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[-0.94118661 -0.97210407  0.9002018   0.73978144  0.1596166   0.07453783
   0.00868715  0.017377    1.          0.          0.          0.
   0.          0.06      ]]"
5,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[-0.94284493 -0.97988093  0.88707799  0.74059749  0.15836686  0.07430533
   0.00869732  0.01803307  1.          0.          0.          0.
   0.          0.07      ]]"
6,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[-0.9428848  -0.98165786  0.88256276  0.74057102  0.15809712  0.0743238
   0.0087227   0.01828533  1.          0.          0.          0.
   0.          0.08      ]]"
7,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[-0.94280791 -0.98204118  0.88120133  0.74051166  0.15804264  0.07434599
   0.00873406  0.0183656   1.          0.          0.          0.
   0.          0.09      ]]"
8,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[-0.94276941 -0.98211765  0.88082582  0.74048555  0.1580328   0.07435533
   0.00873792  0.01838849  1.          0.          0.          0.
   0.          0.1       ]]"
9,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[-0.94275588 -0.98213124  0.88072914  0.74047667  0.15803136  0.0743584
   0.00873906  0.01839454  1.          0.          0.          0.
   0.          0.11      ]]"
