,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[60.],[[[0 0 0 0 1]]],[[20.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.27763438  0.99998486 -0.58875364  0.00556938  0.02964333  0.05552176
   0.26858908  0.64067644  0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[ 0.44747198  0.44453096 -0.27086923  0.01225455  0.04365891  0.07996447
   0.38926408  0.47485796  0.          0.          0.          0.
   1.          0.03      ]]"
2,[51.],[[[0 0 0 0 1]]],[[17.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.34520453  0.99988025 -0.66779208  0.00391581  0.02231034  0.0451316
   0.26235655  0.66628575  0.          0.          0.          1.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[ 0.50497103  0.46494088 -0.3448382   0.00894544  0.03447783  0.06760162
   0.3880139   0.50096124  0.          0.          0.          0.
   1.          0.05      ]]"
4,[57.],[[[0 0 0 0 1]]],[[19.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.41035867  0.99997008 -0.69228876  0.00316941  0.01925389  0.04102185
   0.27484134  0.66171348  0.          0.          0.          0.
   1.          0.06      ]]"
5,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.31568345 -0.05181062 -0.3126274   0.0230081   0.04395033  0.07592069
   0.26897937  0.5881415   0.          0.          0.          1.
   0.          0.07      ]]"
6,[45.],[[[0 0 0 1 0]]],[[15.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.51338971  0.99986273 -0.35308799  0.0053566   0.03556249  0.06983522
   0.45274949  0.4364962   0.          0.          0.          0.
   1.          0.08      ]]"
7,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.36837384  0.95372522 -0.5621208   0.00500676  0.02776167  0.05447636
   0.30547139  0.60728383  0.          0.          0.          0.
   1.          0.09      ]]"
8,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.27278766  0.97651833 -0.69930446  0.00432276  0.02244976  0.04398784
   0.22630657  0.70293307  0.          1.          0.          0.
   0.          0.1       ]]"
9,[12.],[[[0 1 0 0 0]]],[[8.]],[2],[12.],[[0 0 0 0 0]],"[[ 0.07484295  0.87753707 -0.15972143  0.02508428  0.09565509  0.13109067
   0.31336665  0.43480331  0.          0.          0.          1.
   0.          0.11      ]]"
