,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[42.],[[[0 0 0 1 0]]],[[14.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.573973    0.99972647 -0.00920936  0.0083573   0.05817796  0.10229953
   0.58958131  0.2415839   0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.70874619 0.42910889 0.24789713 0.0148292  0.06591086 0.11382308
  0.64133579 0.16410109 0.         0.         0.         1.
  0.         0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[0.8152616  0.2336552  0.49236467 0.01823795 0.07333138 0.12220261
  0.68979144 0.09643661 0.         0.         1.         0.
  0.         0.04      ]]"
3,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[0.39844942 0.99963599 0.44485849 0.02416683 0.13977158 0.18068556
  0.54544079 0.10993528 0.         0.         1.         0.
  0.         0.05      ]]"
4,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[0.32043141 0.77503258 0.69949228 0.04709443 0.20000236 0.22109073
  0.46314514 0.06866743 0.         0.         0.         1.
  0.         0.06      ]]"
5,[19.],[[[0 0 0 1 0]]],[[13.]],[2],[19.],[[0 0 0 0 0]],"[[0.53579497 0.9471966  0.42858464 0.01744987 0.10947917 0.15558976
  0.61241484 0.10506635 0.         1.         0.         0.
  0.         0.07      ]]"
6,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[0.11214612 0.24422035 0.67946416 0.1190899  0.24305604 0.23927635
  0.30828908 0.09028865 0.         0.         0.         0.
  1.         0.08      ]]"
7,[54.],[[[0 0 0 0 1]]],[[18.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.09651691  0.99993986 -0.52192527  0.00983401  0.04380534  0.07107105
   0.2319088   0.64338076  0.          0.          0.          0.
   1.          0.09      ]]"
8,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.05180321  0.95372528 -0.66684139  0.00772818  0.03162267  0.05313487
   0.17408845  0.73342586  0.          0.          0.          0.
   1.          0.1       ]]"
9,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.02028961  0.97651833 -0.76245195  0.00624752  0.02544545  0.0436674
   0.14433017  0.7803095   0.          0.          1.          0.
   0.          0.11      ]]"
