,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[45.],[[[0 0 0 1 0]]],[[15.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.56969821  0.99986273 -0.02705209  0.00822518  0.05706223  0.10084187
   0.58348387  0.25038677  0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.70528054 0.43035942 0.23280215 0.01465443 0.06502873 0.11278596
  0.63794255 0.16958839 0.         0.         0.         1.
  0.         0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.81324548 0.23423736 0.48134893 0.01809687 0.0726904  0.12155703
  0.68871355 0.09894217 0.         0.         0.         1.
  0.         0.04      ]]"
3,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[0.87148368 0.17501473 0.64073789 0.01952797 0.07781703 0.12612255
  0.70915222 0.06738018 0.         1.         0.         0.
  0.         0.05      ]]"
4,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[0.11659154 0.23832478 0.87903345 0.13650094 0.27633765 0.2502555
  0.28356972 0.05333614 1.         0.         0.         0.
  0.         0.06      ]]"
5,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[-0.60757816 -0.29076874  0.96446097  0.48813176  0.28732437  0.15968569
   0.03842732  0.02643087  0.          0.          1.          0.
   0.          0.07      ]]"
6,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-0.20439342  0.99963599  0.48978966  0.09244234  0.29736507  0.25736934
   0.23643643  0.11638683  0.          0.          1.          0.
   0.          0.08      ]]"
7,[27.],[[[0 0 1 0 0]]],[[9.]],[4],[0.],[[0 0 0 0 0]],"[[-0.08563984  0.99711984  0.56557083  0.07930798  0.28485736  0.25723279
   0.28185812  0.09674381  1.          0.          0.          0.
   0.          0.09      ]]"
8,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[-0.59121603 -0.11136708  0.78831053  0.41780856  0.30074003  0.18180984
   0.05263902  0.04700256  0.          0.          1.          0.
   0.          0.1       ]]"
9,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-0.24605064  0.99927461  0.5087024   0.1008156   0.31114244  0.26014602
   0.21775515  0.11014085  0.          0.          0.          0.
   1.          0.11      ]]"
