,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[20.],[[[0 0 1 0 0]]],[[9.]],[3],[6.],[[0 0 0 0 0]],"[[0.19800764 0.99999994 0.09516878 0.1277933  0.11840811 0.10994384
  0.48574555 0.15810923 0.         0.         0.         1.
  0.         0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[0.4373709  0.96870482 0.25462717 0.12621301 0.09494628 0.07959272
  0.56459171 0.13465622 0.         0.         1.         0.
  0.         0.03      ]]"
2,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[0.40119049 0.99999654 0.22599262 0.12586504 0.09734043 0.08280075
  0.55734205 0.13665177 1.         0.         0.         0.
  0.         0.04      ]]"
3,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[0.04148254 0.78011572 0.63186324 0.21042469 0.19296357 0.13377315
  0.39250866 0.07032982 1.         0.         0.         0.
  0.         0.05      ]]"
4,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[-0.2496805   0.99932247  0.7901985   0.24638265  0.2525959   0.15600304
   0.30725464  0.03776373  1.          0.          0.          0.
   0.          0.06      ]]"
5,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[-0.35246027  0.99995661  0.78720897  0.2484314   0.27376485  0.17002949
   0.27286988  0.03490429  1.          0.          0.          0.
   0.          0.07      ]]"
6,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[-0.76152372  0.96589726  0.91543037  0.25604314  0.36307806  0.21273001
   0.14961442  0.01853436  0.          0.          1.          0.
   0.          0.08      ]]"
7,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-0.76159227  1.         -0.09350231  0.14076728  0.2689814   0.29060608
   0.18525401  0.11439129  0.          1.          0.          0.
   0.          0.09      ]]"
8,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-0.44706297  0.71871156  0.24589631  0.17599206  0.25774044  0.23234685
   0.23464215  0.0992786   0.          1.          0.          0.
   0.          0.1       ]]"
9,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-0.37150586  0.62272942  0.54749751  0.21316424  0.27554035  0.20869997
   0.23677602  0.0658194   0.          0.          1.          0.
   0.          0.11      ]]"
