,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[24.],[[[0 0 1 0 0]]],[[11.]],[3],[8.],[[0 0 0 0 0]],"[[2.02578977e-01 1.00000000e+00 5.60656190e-05 1.16671942e-01
  1.10902958e-01 1.09118909e-01 4.80886757e-01 1.82419404e-01
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  1.00000000e+00 2.00000000e-02]]"
1,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.57688314  0.66586107 -0.06781791  0.08409925  0.06716554  0.07107264
   0.51139623  0.26626641  0.          0.          0.          1.
   0.          0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[0.64368695 0.74486589 0.11943641 0.0970534  0.0688507  0.06412265
  0.57183683 0.19813642 1.         0.         0.         0.
  0.         0.04      ]]"
3,[6.],[[[1 0 0 0 0]]],[[2.]],[4],[0.],[[0 0 0 0 0]],"[[-0.14916795  0.99210405  0.60189867  0.21655396  0.21947084  0.15164797
   0.35472569  0.05760156  1.          0.          0.          0.
   0.          0.05      ]]"
4,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[-0.3887108   0.99950445  0.80526155  0.25126481  0.28243056  0.17373519
   0.25986603  0.03270339  0.          1.          0.          0.
   0.          0.06      ]]"
5,[18.],[[[0 1 0 0 0]]],[[6.]],[4],[0.],[[0 0 0 0 0]],"[[-0.40351909  0.9999997   0.68365151  0.23534526  0.27725059  0.18379621
   0.26307374  0.04053424  0.          0.          0.          1.
   0.          0.07      ]]"
6,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[-0.07558539  0.98491776  0.69842452  0.22562598  0.2113184   0.13740365
   0.3746036   0.05104835  0.          0.          1.          0.
   0.          0.08      ]]"
7,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-0.07562781  1.         -0.2483387   0.1061028   0.13190459  0.1526501
   0.37479457  0.23454793  0.          0.          0.          1.
   0.          0.09      ]]"
8,[0.],[[[0 0 0 1 0]]],[[15.]],[0],[45.],[[0 0 0 0 0]],"[[ 0.25900224  0.95932698 -0.01675193  0.11090039  0.10269483  0.1024335
   0.48915938  0.19481191  0.          0.          0.          0.
   1.          0.1       ]]"
9,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.60099262  0.63684493 -0.08903372  0.08054428  0.06402744  0.06884462
   0.50737941  0.27920431  0.          0.          0.          0.
   1.          0.11      ]]"
